Product,Inventory,Purchases,Invoices,Pending Invoices,Loaded,Picked,Delivered,Unsellable,In Production,On-Floor,Pre-Sales,Allocated,Available
200253 Eleven20 Tequila Reposado 750 mL 6/750 mL Btl,27,0,0,0,0,0,0, (6),0,33,0,0,33
200254 Eleven20 Tequila Sampler Pack 3/750 mL,2,0,0,0,0,0,0,2,0,0,0,0,0
200255 Eleven20 Tequila Sampler Pack 3/750 mL Btl,2,0,0,0,0,0,0,2,0,0,0,0,0
Total,174,0,0,0,0,0,0, (11),0,185,0,0,185
Emergent Beverage Partners,,,,,,,,,,,,,
9066 Beckett's Gin & Tonic Non-Alcoholic 6/4/12 oz Can,51,0,0,0,0,0,0,1,0,50,0,0,50
9067 Beckett's Moscow Mule Non-Alcoholic 6/4/12 oz Btl,45,0,0,0,0,0,0,8,0,37,0,0,37
9068 Beckett's La Paloma Non-Alcoholic 6/4/12 oz Can,45,0,0,0,0,0,0,2,0,43,0,0,43
9069 Beckett's Margarita Non-Alcoholic 6/4/12 oz Can,47,0,0,0,0,0,0,3,0,44,0,0,44
9443 Lark THC Strawberry-Guva Full Spectrum Seltzer 5 MG D9 6/4/12 oz Can,93,0,0,0,0,0,0,9,0,84,0,0,84
9444 Lark THC Mango Full Spectrum Seltzer 5 MG D9 6/4/12 oz Can,31,0,0,0,0,0,0,4,0,27,0,0,27
9491 Crooked THC Beverage Berry Hibiscus 6/4/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
9492 Hectare's Delta 9 THC Stone Fruit Craft Soda 6/4/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
9493 Hectare's Delta 9 THC Dragon Fruit Seltzer Water 6/4/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
9494 Crooked THC Beverage Blood Orange 6/4/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
9495 Hectare's Delta 9 THC Watermelon Cucumber Mint Craft Soda 6/4/12 oz Can,18,0,0,0,0,0,0,0,0,18,0,0,18
94014 Crooked THC Berry Hibiscus 10 MG 6/4/12 oz Can,32,0,0,0,0,0,0,0,0,32,0,0,32
94015 Hectare's THC Blood Orange Vanilla 5 MG 6/4/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
94016 Crooked THC Blood Orange 10 MG 6/4/12 oz Can,32,0,0,0,0,0,0,0,0,32,0,0,32
94017 Lark THC Variety 5 MG 6/4/12 oz Can,53,0,0,0,0,0,0,0,0,53,0,0,53
94038 Hectare's Delta 9 THC Goji Blackberry 4/6/2.5 oz Btl,9,0,0,0,0,0,0, (1),0,10,0,0,10
94039 Hectare's Delta 9 THC Dragon Fruit 10 MG 4/6/2.5 Btl oz,10,0,0,0,0,0,0,0,0,10,0,0,10
94094 Boldt THC Black Cherry 10 MG 6/4/12 oz Can,57,0,0,0,0,0,0, (1),0,58,0,0,58
94095 Boldt THC Half & Half 10 MG 6/4/12 oz Can,50,0,0,0,0,0,0,0,0,50,0,0,50
94096 Boldt THC Passion Fruit 10 MG 6/4/12 oz Can,57,0,0,0,0,0,0,0,0,57,0,0,57
94097 Boldt THC Variety Pack 10 MG 4/6/12 oz Can,82,0,0,0,0,0,0,1,0,81,0,0,81
94111 Hectares THC Stone Fruit Craft Soda 10MG 6/4/12 oz Can,84,0,0,0,0,0,0,0,0,84,0,0,84
94112 Hectares THC Blood Orange Vanilla Craft Soda 10MG 6/4/12 oz Can,66,0,0,0,0,0,0,1,0,65,0,0,65
Total,862,0,0,0,0,0,0,27,0,835,0,0,835
Ever Grand Group LLC,,,,,,,,,,,,,
2973 Snow Beer 4/6/11.2 oz Btl,104,0,0,0,0,0,0,2,0,102,0,0,102
2974 Snow Beer 4/6/11.2 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,104,0,0,0,0,0,0,2,0,102,0,0,102
Evil Genius,,,,,,,,,,,,,
7740 Evil Genius #Adulting Guava IPA 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7766 Evil Genius Trick or Treat Chocolate Pumpkin Porter 4/6/12 oz Can,34,0,0,0,0,0,0, (4),0,38,0,0,38
7770 Evil Genius You're Killing Me Smalls 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7796 Evil Genius #Adulting Guava IPA 4/6/12 oz Can,25,0,0,0,0,0,0, (1),0,26,0,0,26
7797 Evil Genius Stacy's Mom Citra IPA 4/6/12 oz Can,77,0,0,1,0,0,0, (7),0,83,0,0,83
7798 Evil Genius There's No Crying In Baseball Hazy Mango IPA 4/6/12 oz Can,23,0,0,1,0,0,0,0,0,22,0,0,22
7799 Evil Genius I Love Lamp Pineapple Wheat Ale 4/6/12 oz Can,47,0,0,1,0,0,0,0,0,46,0,0,46
7800 Evil Genius Purple Monkey Dishwasher Chocolate Peanut 4/6/12 oz Can,12,0,0,0,0,0,0,1,0,11,0,0,11
7801 Evil Genius #I Can't Even 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7758 Evil Genius Askforfrnd 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7765 Evil Genius Wait I Gotta Boomerang This 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7764 Evil Genius Brunch So Hard 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7749 Evil Genius Bye Felicia 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7761 Evil Genius Cool Story Bro 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7743 Evil Genius Flyin' Hawaiian 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7795 Evil Genius Hard Seltzer 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7750 Evil Genius I'll Have What She's Having 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7756 Evil Genius #I Cant Even 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7724 Evil Genius #Adulting Guava IPA Keg 15.5 Gal Keg,5,0,0,0,0,0,0,0,0,5,0,0,5
7701 Evil Genius #Adulting Guava IPA 5.2 Gal Keg,14,0,0,0,0,0,0,0,0,14,0,0,14
7730 Evil Genius Keg Askforfrd 15.5,0,0,0,0,0,0,0,0,0,0,0,0,0
7731 Evil Genius #AskingForAFriend 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7712 Evil Genius Keg Bye Felic 15.5,0,0,0,0,0,0,0,0,0,0,0,0,0
7713 Evil Genius Bye Felic 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7704 Evil Genius Cool Story Bro 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7700 Evil Genius Cool Story Bro Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7738 Evil Genius Flyin' Hawaiian Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7739 Evil Genius Flyin' Hawaiian 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7714 Evil Genius I'll Have What She's Having Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7715 Evil Genius I'll Have What She's Having 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7727 Evil Genius #I Cant Even 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7729 Evil Genius Kill Small 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7726 Evil Genius I Love Lamp Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7702 Evil Genius I Love Lamp Pineapple Wheat Ale 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7728 Evil Genius Keg Ma Meatlf 15.5,0,0,0,0,0,0,0,0,0,0,0,0,0
7703 Evil Genius Ma Meatlf 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7723 Evil Genius Nev Gonna 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7733 Evil Genius New Phone Who Dis? Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7721 Evil Genius New Phone Who Dis? 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7722 Evil Genius Pics Or Hp 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7725 Evil Genius Purple Monkey Dishwasher Chocolate Peanut Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7705 Evil Genius Purple Monkey Dishwasher Chocolate Peanut 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7718 Evil Genius Santa I Know Him Festive Saison Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7719 Evil Genius Santa I Know Him Festive Saison 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7706 Evil Genius Shut Up Mg 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7781 Evil Genius Keg So Y Tell 15.5,0,0,0,0,0,0,0,0,0,0,0,0,0
7782 Evil Genius So Y Tellg 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7734 Evil Genius #SorryNotSorry Peach IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7711 Evil Genius Stacy's Mom Citra IPA Keg 15.5 Gal Keg,56,0,0,0,0,0,0,0,0,56,0,0,56
7707 Evil Genius Stacy's Mom Citra IPA 5.2 Gal Keg,50,0,0,0,0,0,0,0,0,50,1,0,49
7780 Evil Genius T Pretzels 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7720 Evil Genius Tap Room Specialty 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7783 Evil Genius There's No Crying in Baseball Hazy Mango IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7784 Evil Genius There's No Crying in Baseball Hazy Mango IPA Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7710 Evil Genius Trick Or Treat Chocolate Pumpkin Porter Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7709 Evil Genius Trick Or Treat Chocolate Pumpkin Porter 5.2 Gal Keg,2,0,0,0,0,0,0,0,0,2,2,0,0
7785 Evil Genius Keg Trust Prc 15.5,0,0,0,0,0,0,0,0,0,0,0,0,0
7757 Evil Genius You're Killing Me Smalls 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7742 Evil Genius Ma Meatloaf 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7753 Evil Genius New Phone Who Dis? 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7744 Evil Genius Purple Monkey Dishwasher Chocolate Peanut 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7762 Evil Genius So Y Tell 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7759 Evil Genius Sorry Not Sorry 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7746 Evil Genius Stacy's Mom IPA 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7763 Evil Genius There's No Crying in Baseball 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7747 Evil Genius Turtle Power 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
5129 Evil Genius Fernando Mexican Style Lager 4/6/12 oz Can,35,0,0,0,0,0,0,0,0,35,0,0,35
5130 Evil Genius Fernando Mexican Style Lager 5.2 Gal Keg,11,0,0,0,0,0,0,0,0,11,0,0,11
7736 Evil Genius #I Cant Even Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7737 Evil Genius Keg Kill Small 15.,0,0,0,0,0,0,0,0,0,0,0,0,0
7767 Evil Genius #SorryNotSorry Peach IPA 4/6/12 oz Can,22,0,0,0,0,0,0,0,0,22,0,0,22
7768 Evil Genius #Sorry Not Sorry Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7769 Evil Genius I Said What I Said Key Lime Margarita Sour 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7771 Evil Genius Imma Head Out Hazy Apricot IPA 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7772 Evil Genius Imma Head Out Hazy Apricot IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7773 Evil Genius I Said What I Said Key Lime Margarita Sour 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7774 Evil Genius I Said What I Said Key Lime Margarita Sour Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7775 Evil Genius Is Butter A Carb Pretzel Oktoberfest 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7776 Evil Genius Is Butter A Carb Pretzel Oktoberfest 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7777 Evil Genius It HIts Different 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7778 Evil Genius It Hits Different Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7779 Evil Genius It Hits Different 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7786 Evil Genius Om Nom Nom Apple Cider Donut Ale 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7787 Evil Genius Om Nom Nom Apple Cider Donut Ale 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7788 Evil Genius There's So Much Room For Activities Imperial 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7789 Evil Genius There's So Much Room For Activities Imperial 5.2 Gal Keg,0,0,0,0,0,0,0, (6),0,6,0,0,6
7790 Evil Genius Stacy's Mom Citra IPA 1/12/19.2 oz Can,17,0,0,0,0,0,0,1,0,16,0,0,16
7791 Evil Genius Challenge Accepted Imperial IPA 1/12/19.2 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7792 Evil Genius Variety 2/12/12 oz Can, (1),0,0,0,0,0,0, (1),0,0,0,0,0
7793 Evil Genius Challenge Accepted Imperial IPA 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7794 Evil Genius Challenge Accepted Imperial IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
"7802 Evil Genius Santa, I Know Him Festive Saison 4/6/12 oz Can",0,0,0,0,0,0,0,0,0,0,0,0,0
7803 Evil Genius #LoveisLove Strawberry Blonde 6/4/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7804 Evil Genius #LoveisLove Strawberry Blonde Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7805 Evil Genius #LoveisLove Strawberry 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7806 Evil Genius Just Vibin 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7807 Evil Genius Just Vibin Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7808 Evil Genius Just Vibin 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7817 Evil Genius Main Character Energy 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7818 Evil Genius Main Character Energy 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
7824 Evil Genius Hair of the Dog Pink Lemonade Ale 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
7825 Evil Genius Hair of the Dog Pink Lemonade Ale 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
77001 Evil Genius Brr It's Cold In Here Cold IPA 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
77002 Evil Genius Brr It's Cold In Here Cold IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
"77003 Evil Genius Work Sucks, I Know Session IPA 4/6/12 oz Can",0,0,0,0,0,0,0,0,0,0,0,0,0
"77004 Evil Genius Work Sucks, I Know Session IPA Keg 15.5 Gal Keg",0,0,0,0,0,0,0,0,0,0,0,0,0
"77005 Evil Genius Work Sucks, I Know Session IPA 5.2 Gal Keg",0,0,0,0,0,0,0,0,0,0,0,0,0
77006 Evil Genius Mixtape Vol 2 Variety Pack 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
77007 Evil Genius Hair Of The Dog Pink Lemonade Ale Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
77008 Evil Genius A Little Stitous Watermelon Tart Ale 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
77009 Evil Genius A Little Stitious Watermelon Tart Ale 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
"77010 Evil Genius If You Ain't First, You're Last Blonde Ale Keg 15.5 Gal Keg",0,0,0,0,0,0,0,0,0,0,0,0,0
"77011 Evil Genius If You Ain't First, You're Last Blonde Ale 5.2 Gal Keg",0,0,0,0,0,0,0,0,0,0,0,0,0
77012 Evil Genius Is Butter A Carb Pretzel Oktoberfest Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
77013 Evil Genius Stacy's Mom Citra IPA 2/12/12 oz Can,20,0,0,0,0,0,0,0,0,20,0,0,20
77014 Evil Genius 867-5309 Jenny 4/6/12 oz Can,28,0,0,0,0,0,0,0,0,28,0,0,28
77015 Evil Genius 867-5309 Jenny 5.2 Gal Keg,11,0,0,0,0,0,0,0,0,11,0,0,11
77016 Evil Genius IPA Variety Pack 2/12/12 oz Can,46,0,0,0,0,0,0,0,0,46,0,0,46
Total,534,0,0,3,0,0,0, (17),0,548,3,0,545
Famosa,,,,,,,,,,,,,
3724 Famosa 2/12/12 oz Can,"1,855",0,0,8,0,0,0, (11),0,"1,858",0,0,"1,858"
3720 Famosa 4/6/12 oz Btl,522,0,0,8,10,0,0, (4),0,508,16,0,492
3731 Famosa 4/6/7 oz Btl,"1,503",0,0,5,0,0,0,14,0,"1,484",8,0,"1,476"
3722 Famosa 1/12/24 oz Can,"2,384",0,0,37,10,0,0,19,0,"2,318",3,0,"2,315"
3723 Famosa 1/12/33.8 oz Btl,2,0,0,0,0,0,0,2,0,0,0,0,0
3725 Famosa 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
3726 Famosa 2/12/12 oz Btl,389,0,0,0,0,0,0,3,0,386,4,0,382
3729 Famosa Light 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
3730 Famosa Light 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
3732 Famosa Lager 1/12/32 oz Btl,634,0,0,8,0,0,0,0,0,626,2,0,624
Total,"7,289",0,0,66,20,0,0,23,0,"7,180",33,0,"7,147"
FIFCO,,,,,,,,,,,,,
11100 Genesee 1/30/12 oz Can,334,0,0,0,0,0,0,1,0,333,6,0,327
11101 Genesee 1/12/24 oz Can,250,0,0,0,0,0,0, (2),0,252,2,0,250
11110 Genesee Brw Hs 1/24/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11112 Genesee Car Port 1/24/12 oz,0,0,0,0,0,0,0,0,0,0,0,0,0
11102 Genesee Cream Ale 1/30/12 oz Can,694,0,0,0,5,0,0,16,0,673,11,0,662
11104 Genesee Cream Ale 1/12/24 oz Can,287,0,0,3,0,0,0,4,0,280,0,0,280
11114 Genesee Cream Ale 1/24/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11105 Genesee Ice 1/30/12 oz Can,222,0,0,0,0,0,0,3,0,219,4,0,215
11106 Genesee Ice 1/12/24 oz Can,"1,194",0,0,2,0,0,0,16,0,"1,176",8,0,"1,168"
11107 Genesee Light 1/30/12 oz Can,263,0,0,0,0,0,0, (3),0,266,9,0,257
11109 Genesee Oktoberfest 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11115 Genesee Ruby Red Kolsch 2/12/12 oz Can,80,0,0,0,0,0,0,8,0,72,0,0,72
11111 Genesee Schwarzbier 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11113 Genesee Spring Bock 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11116 Genesee Cream Ale Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
11160 Imperial 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
11161 Imperial 2/12/12 oz Can,6,0,0,0,0,0,0,6,0,0,0,0,0
11117 Genesee Tropical Kolsch 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11118 Genesee Cran Orange Kellerbier 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11119 Genesee Imperial Stout 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11120 Genesee Citrus Pils 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11121 Genesee Union-Made Hazy IPA 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11122 Genesee Mango Peach Kolsch 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11123 Genesee Black Cherry Vanilla 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11124 Genesee 12 Horse 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11125 Genesee Dry Hopped Cream Ale 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11126 Genesee Summer Brew 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
11127 Genesee Crammin Cranberry Apple 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,"3,330",0,0,5,5,0,0,49,0,"3,271",40,0,"3,231"
Flying Fish,,,,,,,,,,,,,
5503 Flying Fish Abbey Dubbel Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5541 Flying Fish Abbey Dubbel 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5500 Big Man Brew Hazy Grove Keg 15.5 Gal Keg,3,0,0,0,0,0,0,0,0,3,0,0,3
5501 Big Man Brew Hazy Grove IPA 5.2 Gal Keg,4,0,0,0,0,0,0,1,0,3,0,0,3
5706 Flying Fish Caramel Espresso Porter 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5543 Flying Fish Daylight Savings IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5570 Flying Fish Hazy Bones Hazy IPA Keg 15.5 Gal Keg,16,0,0,0,0,0,0,1,0,15,2,0,13
5537 Flying Fish Hazy Bones Hazy IPA 5.2 Gal Keg,22,0,0,0,0,0,0,3,0,19,0,0,19
5522 Flying Fish Hopfish American IPA Keg 15.5 Gal Keg,9,0,0,0,0,0,0,1,0,8,2,0,6
5523 Flying Fish Hopfish American IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5532 Flying Fish IPC Stout 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5571 Flying Fish Jersey Juice IPA Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5524 Flying Fish Jersey Juice IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5584 Flying Fish Get to the Hoppa 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5555 Flying Fish Oktoberfish Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5556 Flying Fish Oktoberfish 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5553 Flying Fish Keg Onshore 15.5,0,0,0,0,0,0,0,0,0,0,0,0,0
5530 Flying Fish Onshore 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5552 Flying Fish Keg Outside 15.5,0,0,0,0,0,0,0,0,0,0,0,0,0
5502 Flying Fish Keg Outside 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5536 Flying Fish Prevail 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5525 Flying Fish Keg Redfish Red Ale 5.2,0,0,0,0,0,0,0,0,0,0,0,0,0
5533 Flying Fish Salt & Sea Session Sour Ale 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5586 Flying Fish Salt & Ski 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5531 Flying Fish Trade Winds Tropical Wheat 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5509 Flying Fish Winter Cru 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5507 Flying Fish Citra Pale Ale Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5508 Flying Fish XPA Citra Pale Ale 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5514 Flying Fish Abbey Dubbel 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
5579 Big Man's Brew Center Stage Pale Ale 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5580 Big Man's Brew Hazy Grove IPA 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5521 Flying Fish Blueberry Braggot 6/4/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
5702 Flying Fish Caramel Espresso Porter 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5797 Flying Fish Constant Motion 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5548 Flying Fish Daylight Savings IPA 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5559 Flying Fish Extended Summer 6/4/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
5581 Flying Fish Fried Ice Cream Stout 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5585 Flying Fish Get to the Hoppa 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5547 Flying Fish Farmhouse Ale 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5546 Flying Fish Farmhouse Ale 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
5568 Flying Fish Greatest Sips Variety 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5574 Flying Fish Hazy Bones Hazy IPA 4/6/12 oz Can,26,0,0,0,0,0,0,6,0,20,0,0,20
5561 Flying Fish Hopfish American IPA 4/6/12 oz Can,28,0,0,2,0,0,0, (3),0,29,0,0,29
5513 Flying Fish Hopfish 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
5563 Flying Fish IPC Stout 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5520 Flying Fish Jersey Juice IPA 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5582 Flying Fish Mango Kayak 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5554 Flying Fish Oktoberfish 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
5510 Flying Fish Outside 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5573 Flying Fish Prevail 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
