Customer Num,Customer Name,Brand Family,Load Sheet Date,Case Equiv   2025,Case Equiv   2026,Case Equiv Unit Difference,Case Equiv Percentage Difference,$vol   2025,$vol   2026,$vol Unit Difference,$vol Percentage Difference,Gross Profit   2025,Gross Profit   2026,Gross Profit Unit Difference,Gross Profit Percentage Difference
190913,Main Street Liquor,Angry Orchard,6/12/2025,4.00,,-4.00,-100.0%,$141.50,,($141.50),-100.0%,$39.80,,($39.80),-100.0%
190913,Main Street Liquor,Coors Light,3/12/2026,,17.00,17.00,0.0%,,$335.25,$335.25,0.0%,,$102.12,$102.12,0.0%
190913,Main Street Liquor,Modelo Especial,4/15/2025,30.33,,-30.33,-100.0%,$931.75,,($931.75),-100.0%,$265.33,,($265.33),-100.0%
190913,Main Street Liquor,Twisted Tea,1/15/2026,,16.00,16.00,0.0%,,$481.00,$481.00,0.0%,,$132.60,$132.60,0.0%
190913,Main Street Liquor,Miller High Life,6/18/2026,,5.33,5.33,0.0%,,$64.20,$64.20,0.0%,,$14.66,$14.66,0.0%
190913,Main Street Liquor,Modelo Negra,6/16/2026,,2.00,2.00,0.0%,,$63.00,$63.00,0.0%,,$17.89,$17.89,0.0%
190913,Main Street Liquor,Corona Light,6/25/2025,2.00,,-2.00,-100.0%,$62.50,,($62.50),-100.0%,$17.49,,($17.49),-100.0%
190913,Main Street Liquor,Twisted Tea,1/22/2026,,4.00,4.00,0.0%,,$116.00,$116.00,0.0%,,$29.40,$29.40,0.0%
190913,Main Street Liquor,Corona Sunbrew,6/5/2025,2.00,,-2.00,-100.0%,$62.60,,($62.60),-100.0%,$17.24,,($17.24),-100.0%
190913,Main Street Liquor,Miller High Life,1/29/2026,,6.33,6.33,0.0%,,$79.30,$79.30,0.0%,,$18.31,$18.31,0.0%
190913,Main Street Liquor,Cape May,4/24/2025,5.00,,-5.00,-100.0%,$212.00,,($212.00),-100.0%,$62.74,,($62.74),-100.0%
190913,Main Street Liquor,Lite,6/11/2026,,6.33,6.33,0.0%,,$159.90,$159.90,0.0%,,$41.44,$41.44,0.0%
190913,Main Street Liquor,Cape May,5/29/2025,5.00,,-5.00,-100.0%,$215.00,,($215.00),-100.0%,$63.00,,($63.00),-100.0%
190913,Main Street Liquor,Bardstown Bourbon,4/23/2026,,0.08,0.08,0.0%,,$40.67,$40.67,0.0%,,$14.49,$14.49,0.0%
190913,Main Street Liquor,Blue Moon,6/26/2026,,6.00,6.00,0.0%,,$195.00,$195.00,0.0%,,$54.37,$54.37,0.0%
190913,Main Street Liquor,Coors,3/27/2025,2.00,,-2.00,-100.0%,$54.00,,($54.00),-100.0%,$17.54,,($17.54),-100.0%
190913,Main Street Liquor,Coors,4/24/2025,2.00,,-2.00,-100.0%,$49.20,,($49.20),-100.0%,$13.98,,($13.98),-100.0%
190913,Main Street Liquor,Arnold Palmer,5/22/2026,,5.00,5.00,0.0%,,$152.65,$152.65,0.0%,,$38.74,$38.74,0.0%
190913,Main Street Liquor,Modelo Chelada,6/27/2025,16.00,,-16.00,-100.0%,$493.00,,($493.00),-100.0%,$121.43,,($121.43),-100.0%
190913,Main Street Liquor,Modelo Chelada,4/9/2026,,5.00,5.00,0.0%,,$156.50,$156.50,0.0%,,$41.46,$41.46,0.0%
190913,Main Street Liquor,Twisted Tea,1/30/2025,3.00,,-3.00,-100.0%,$85.50,,($85.50),-100.0%,$22.65,,($22.65),-100.0%
190913,Main Street Liquor,Pacifico,6/18/2026,,3.00,3.00,0.0%,,$94.50,$94.50,0.0%,,$26.84,$26.84,0.0%
190913,Main Street Liquor,Modelo Chelada,3/12/2026,,9.00,9.00,0.0%,,$281.70,$281.70,0.0%,,$77.59,$77.59,0.0%
190913,Main Street Liquor,Modelo Especial,3/26/2026,,28.33,28.33,0.0%,,$881.10,$881.10,0.0%,,$248.55,$248.55,0.0%
190913,Main Street Liquor,Coors Light,6/26/2026,,49.00,49.00,0.0%,,$946.95,$946.95,0.0%,,$266.98,$266.98,0.0%
190913,Main Street Liquor,Pabst Blue Ribbon,4/30/2026,,7.91,7.91,0.0%,,$99.45,$99.45,0.0%,,$25.38,$25.38,0.0%
190913,Main Street Liquor,Twisted Tea,2/27/2025,3.00,,-3.00,-100.0%,$85.50,,($85.50),-100.0%,$22.65,,($22.65),-100.0%
190913,Main Street Liquor,Lite,5/7/2026,,15.75,15.75,0.0%,,$346.50,$346.50,0.0%,,$93.47,$93.47,0.0%
190913,Main Street Liquor,Modelo Chelada,5/14/2026,,10.00,10.00,0.0%,,$307.80,$307.80,0.0%,,$75.21,$75.21,0.0%
190913,Main Street Liquor,Miller High Life,1/8/2026,,5.33,5.33,0.0%,,$64.20,$64.20,0.0%,,$14.66,$14.66,0.0%
190913,Main Street Liquor,Modelo Especial,4/23/2026,,10.67,10.67,0.0%,,$326.00,$326.00,0.0%,,$92.97,$92.97,0.0%
190913,Main Street Liquor,Coors Light,3/26/2026,,11.17,11.17,0.0%,,$254.60,$254.60,0.0%,,$70.64,$70.64,0.0%
190913,Main Street Liquor,Voodoo Family,4/24/2025,1.00,,-1.00,-100.0%,$38.10,,($38.10),-100.0%,$9.90,,($9.90),-100.0%
190913,Main Street Liquor,Dogfish Head Beer,4/2/2026,,2.00,2.00,0.0%,,$74.80,$74.80,0.0%,,$21.85,$21.85,0.0%
190913,Main Street Liquor,Victoria,5/8/2025,2.33,,-2.33,-100.0%,$68.35,,($68.35),-100.0%,$19.51,,($19.51),-100.0%
190913,Main Street Liquor,White Claw,1/23/2025,4.00,,-4.00,-100.0%,$135.00,,($135.00),-100.0%,$36.97,,($36.97),-100.0%
190913,Main Street Liquor,Coors Light,6/27/2025,42.50,,-42.50,-100.0%,$948.05,,($948.05),-100.0%,$281.93,,($281.93),-100.0%
190913,Main Street Liquor,Coors Light,4/9/2026,,5.00,5.00,0.0%,,$139.00,$139.00,0.0%,,$43.04,$43.04,0.0%
190913,Main Street Liquor,White Claw,4/3/2025,17.00,,-17.00,-100.0%,$550.25,,($550.25),-100.0%,$152.39,,($152.39),-100.0%
190913,Main Street Liquor,Coors,3/13/2026,,2.00,2.00,0.0%,,$55.60,$55.60,0.0%,,$18.34,$18.34,0.0%
190913,Main Street Liquor,Twisted Tea,2/13/2025,6.00,,-6.00,-100.0%,$176.50,,($176.50),-100.0%,$47.90,,($47.90),-100.0%
190913,Main Street Liquor,Lite,4/30/2026,,5.67,5.67,0.0%,,$108.10,$108.10,0.0%,,$25.93,$25.93,0.0%
190913,Main Street Liquor,Corona Premier,5/1/2025,2.00,,-2.00,-100.0%,$63.00,,($63.00),-100.0%,$17.74,,($17.74),-100.0%
190913,Main Street Liquor,Pabst Blue Ribbon,3/13/2026,,5.00,5.00,0.0%,,$87.50,$87.50,0.0%,,$23.87,$23.87,0.0%
190913,Main Street Liquor,White Claw,3/7/2025,-1.00,,1.00,-100.0%,($32.20),,$32.20,-100.0%,($8.89),,$8.89,-100.0%
190913,Main Street Liquor,Corona Extra,4/7/2026,,2.00,2.00,0.0%,,$62.50,$62.50,0.0%,,$14.24,$14.24,0.0%
190913,Main Street Liquor,Victoria,3/13/2025,1.33,,-1.33,-100.0%,$37.50,,($37.50),-100.0%,$11.21,,($11.21),-100.0%
190913,Main Street Liquor,Corona Extra,2/12/2026,,5.83,5.83,0.0%,,$217.50,$217.50,0.0%,,$61.63,$61.63,0.0%
190913,Main Street Liquor,Pacifico,6/5/2025,1.00,,-1.00,-100.0%,$29.50,,($29.50),-100.0%,$8.10,,($8.10),-100.0%
190913,Main Street Liquor,Pacifico,6/26/2026,,7.00,7.00,0.0%,,$210.50,$210.50,0.0%,,$57.33,$57.33,0.0%
190913,Main Street Liquor,Corona Extra,4/10/2025,20.00,,-20.00,-100.0%,$597.50,,($597.50),-100.0%,$167.00,,($167.00),-100.0%
190913,Main Street Liquor,Corona Sunbrew,6/25/2025,1.00,,-1.00,-100.0%,$31.00,,($31.00),-100.0%,$6.87,,($6.87),-100.0%
190913,Main Street Liquor,Modelo Especial,4/9/2026,,2.33,2.33,0.0%,,$86.40,$86.40,0.0%,,$24.85,$24.85,0.0%
190913,Main Street Liquor,Mike's Harder,5/29/2025,2.94,,-2.94,-100.0%,$81.00,,($81.00),-100.0%,$22.16,,($22.16),-100.0%
190913,Main Street Liquor,Corona Extra,6/19/2025,23.83,,-23.83,-100.0%,$756.10,,($756.10),-100.0%,$215.21,,($215.21),-100.0%
190913,Main Street Liquor,White Claw,5/28/2026,,4.00,4.00,0.0%,,$145.00,$145.00,0.0%,,$39.97,$39.97,0.0%
190913,Main Street Liquor,Arnold Palmer,1/23/2025,3.00,,-3.00,-100.0%,$91.50,,($91.50),-100.0%,$23.50,,($23.50),-100.0%
190913,Main Street Liquor,Modelo Especial,5/22/2026,,14.08,14.08,0.0%,,$464.80,$464.80,0.0%,,$129.44,$129.44,0.0%
190913,Main Street Liquor,Lite,6/26/2026,,18.50,18.50,0.0%,,$410.80,$410.80,0.0%,,$110.38,$110.38,0.0%
190913,Main Street Liquor,Miller High Life,1/16/2025,6.67,,-6.67,-100.0%,$80.25,,($80.25),-100.0%,$18.33,,($18.33),-100.0%
190913,Main Street Liquor,Modelo Chelada,2/26/2026,,5.00,5.00,0.0%,,$153.90,$153.90,0.0%,,$37.60,$37.60,0.0%
190913,Main Street Liquor,Modelo Especial,6/12/2025,50.92,,-50.92,-100.0%,"$1,585.35",,"($1,585.35)",-100.0%,$415.37,,($415.37),-100.0%
190913,Main Street Liquor,Modelo Especial,4/1/2025,4.08,,-4.08,-100.0%,$149.80,,($149.80),-100.0%,$39.99,,($39.99),-100.0%
190913,Main Street Liquor,Coors Edge,6/26/2026,,2.00,2.00,0.0%,,$43.90,$43.90,0.0%,,$12.67,$12.67,0.0%
190913,Main Street Liquor,Lite,1/16/2025,10.25,,-10.25,-100.0%,$244.10,,($244.10),-100.0%,$66.09,,($66.09),-100.0%
190913,Main Street Liquor,Pacifico,6/27/2025,1.00,,-1.00,-100.0%,$31.50,,($31.50),-100.0%,$8.95,,($8.95),-100.0%
190913,Main Street Liquor,Modelo Especial,4/2/2026,,4.33,4.33,0.0%,,$130.90,$130.90,0.0%,,$36.57,$36.57,0.0%
190913,Main Street Liquor,Twisted Tea,3/13/2025,5.00,,-5.00,-100.0%,$148.00,,($148.00),-100.0%,$40.35,,($40.35),-100.0%
190913,Main Street Liquor,Lite,4/2/2026,,13.00,13.00,0.0%,,$298.80,$298.80,0.0%,,$78.97,$78.97,0.0%
190913,Main Street Liquor,Corona Familiar,5/8/2026,,1.33,1.33,0.0%,,$37.00,$37.00,0.0%,,$10.71,$10.71,0.0%
190913,Main Street Liquor,Mike's Harder,1/16/2025,2.94,,-2.94,-100.0%,$81.00,,($81.00),-100.0%,$22.16,,($22.16),-100.0%
190913,Main Street Liquor,Pabst Blue Ribbon,6/5/2025,5.00,,-5.00,-100.0%,$67.50,,($67.50),-100.0%,$17.74,,($17.74),-100.0%
190913,Main Street Liquor,Twisted Tea,4/2/2026,,6.00,6.00,0.0%,,$180.75,$180.75,0.0%,,$49.35,$49.35,0.0%
190913,Main Street Liquor,Coors Light,4/30/2026,,32.92,32.92,0.0%,,$697.50,$697.50,0.0%,,$191.85,$191.85,0.0%
190913,Main Street Liquor,Lite,2/12/2026,,12.00,12.00,0.0%,,$233.00,$233.00,0.0%,,$59.23,$59.23,0.0%
190913,Main Street Liquor,Cape May,6/5/2026,,1.00,1.00,0.0%,,$46.00,$46.00,0.0%,,$13.23,$13.23,0.0%
190913,Main Street Liquor,Modelo Chelada,5/8/2025,6.00,,-6.00,-100.0%,$181.30,,($181.30),-100.0%,$37.97,,($37.97),-100.0%
190913,Main Street Liquor,Dogfish Head Beer,5/29/2025,2.00,,-2.00,-100.0%,$65.60,,($65.60),-100.0%,$18.30,,($18.30),-100.0%
190913,Main Street Liquor,Mike's Harder,6/11/2026,,-1.00,-1.00,0.0%,,($30.00),($30.00),0.0%,,($8.28),($8.28),0.0%
190913,Main Street Liquor,Pacifico,2/27/2025,1.00,,-1.00,-100.0%,$31.50,,($31.50),-100.0%,$8.95,,($8.95),-100.0%
190913,Main Street Liquor,Lite,6/5/2025,18.75,,-18.75,-100.0%,$432.00,,($432.00),-100.0%,$117.41,,($117.41),-100.0%
190913,Main Street Liquor,White Claw,5/1/2025,13.00,,-13.00,-100.0%,$422.40,,($422.40),-100.0%,$117.25,,($117.25),-100.0%
190913,Main Street Liquor,Coors,4/7/2026,,2.00,2.00,0.0%,,$49.20,$49.20,0.0%,,$13.98,$13.98,0.0%
190913,Main Street Liquor,Corona Familiar,1/23/2025,1.33,,-1.33,-100.0%,$37.00,,($37.00),-100.0%,$10.71,,($10.71),-100.0%
190913,Main Street Liquor,Voodoo Family,5/14/2026,,1.00,1.00,0.0%,,$35.50,$35.50,0.0%,,$9.98,$9.98,0.0%
190913,Main Street Liquor,Corona Familiar,5/28/2026,,4.00,4.00,0.0%,,$111.00,$111.00,0.0%,,$32.12,$32.12,0.0%
190913,Main Street Liquor,Corona Sunbrew,3/5/2026,,1.00,1.00,0.0%,,$30.00,$30.00,0.0%,,$7.32,$7.32,0.0%
190913,Main Street Liquor,Fosters,5/7/2026,,6.35,6.35,0.0%,,$141.00,$141.00,0.0%,,$37.96,$37.96,0.0%
190913,Main Street Liquor,Peroni,2/12/2026,,4.80,4.80,0.0%,,$158.80,$158.80,0.0%,,$42.75,$42.75,0.0%
190913,Main Street Liquor,Modelo Chelada,6/18/2026,,12.00,12.00,0.0%,,$371.70,$371.70,0.0%,,$95.20,$95.20,0.0%
190913,Main Street Liquor,Arizona Hard,5/8/2025,5.00,,-5.00,-100.0%,$225.00,,($225.00),-100.0%,$90.05,,($90.05),-100.0%
190913,Main Street Liquor,Hard Mountain Dew,3/20/2025,-3.00,,3.00,-100.0%,($90.00),,$90.00,-100.0%,($22.11),,$22.11,-100.0%
190913,Main Street Liquor,Modelo Chelada,2/27/2025,2.00,,-2.00,-100.0%,$62.60,,($62.60),-100.0%,$17.24,,($17.24),-100.0%
190913,Main Street Liquor,Blue Moon,2/13/2025,-4.00,,4.00,-100.0%,($124.00),,$124.00,-100.0%,($28.57),,$28.57,-100.0%
190913,Main Street Liquor,Cape May,4/30/2026,,4.00,4.00,0.0%,,$172.00,$172.00,0.0%,,$50.84,$50.84,0.0%
190913,Main Street Liquor,Corona Sunbrew,6/26/2026,,1.00,1.00,0.0%,,$30.00,$30.00,0.0%,,$7.32,$7.32,0.0%
190913,Main Street Liquor,White Claw,3/6/2025,14.00,,-14.00,-100.0%,$454.60,,($454.60),-100.0%,$124.54,,($124.54),-100.0%
190913,Main Street Liquor,Corona Premier,4/30/2026,,1.00,1.00,0.0%,,$28.90,$28.90,0.0%,,$7.99,$7.99,0.0%
190913,Main Street Liquor,Angry Orchard,4/3/2025,4.00,,-4.00,-100.0%,$144.00,,($144.00),-100.0%,$40.65,,($40.65),-100.0%
190913,Main Street Liquor,Corona Premier,6/18/2026,,3.00,3.00,0.0%,,$86.70,$86.70,0.0%,,$23.96,$23.96,0.0%
190913,Main Street Liquor,Lite,3/13/2025,20.00,,-20.00,-100.0%,$445.00,,($445.00),-100.0%,$120.44,,($120.44),-100.0%
190913,Main Street Liquor,Corona Extra,6/11/2026,,32.08,32.08,0.0%,,"$1,050.30","$1,050.30",0.0%,,$274.13,$274.13,0.0%
190913,Main Street Liquor,Modelo Chelada,5/1/2025,11.00,,-11.00,-100.0%,$337.80,,($337.80),-100.0%,$80.53,,($80.53),-100.0%
190913,Main Street Liquor,Sun Cruiser,6/5/2026,,2.00,2.00,0.0%,,$90.00,$90.00,0.0%,,$47.28,$47.28,0.0%
190913,Main Street Liquor,White Claw,2/19/2026,,12.40,12.40,0.0%,,$421.80,$421.80,0.0%,,$113.69,$113.69,0.0%
190913,Main Street Liquor,Pabst Blue Ribbon,2/26/2026,,6.51,6.51,0.0%,,$75.75,$75.75,0.0%,,$20.82,$20.82,0.0%
190913,Main Street Liquor,Angry Orchard,6/5/2026,,5.00,5.00,0.0%,,$175.00,$175.00,0.0%,,$52.11,$52.11,0.0%
190913,Main Street Liquor,Miller High Life,4/7/2026,,13.33,13.33,0.0%,,$160.50,$160.50,0.0%,,$36.66,$36.66,0.0%
190913,Main Street Liquor,Corona Extra,5/8/2026,,16.83,16.83,0.0%,,$554.80,$554.80,0.0%,,$148.14,$148.14,0.0%
190913,Main Street Liquor,Corona Familiar,6/27/2025,1.33,,-1.33,-100.0%,$37.00,,($37.00),-100.0%,$10.71,,($10.71),-100.0%
190913,Main Street Liquor,Mike's Hard Lemonade,5/8/2026,,-0.93,-0.93,0.0%,,($31.50),($31.50),0.0%,,($8.56),($8.56),0.0%
190913,Main Street Liquor,Coors,5/22/2026,,1.00,1.00,0.0%,,$24.60,$24.60,0.0%,,$6.99,$6.99,0.0%
190913,Main Street Liquor,Cape May,2/13/2025,5.00,,-5.00,-100.0%,$212.00,,($212.00),-100.0%,$62.59,,($62.59),-100.0%
190913,Main Street Liquor,Blue Moon,5/22/2026,,1.60,1.60,0.0%,,$46.60,$46.60,0.0%,,$11.55,$11.55,0.0%
190913,Main Street Liquor,Victoria,6/27/2025,1.00,,-1.00,-100.0%,$31.35,,($31.35),-100.0%,$8.80,,($8.80),-100.0%
190913,Main Street Liquor,White Claw,4/16/2026,,4.00,4.00,0.0%,,$145.00,$145.00,0.0%,,$39.97,$39.97,0.0%
190913,Main Street Liquor,Modelo Especial,1/22/2026,,3.00,3.00,0.0%,,$93.90,$93.90,0.0%,,$24.21,$24.21,0.0%
190913,Main Street Liquor,White Claw,3/13/2025,5.20,,-5.20,-100.0%,$176.30,,($176.30),-100.0%,$44.04,,($44.04),-100.0%
190913,Main Street Liquor,Victoria,3/26/2026,,1.33,1.33,0.0%,,$37.00,$37.00,0.0%,,$10.71,$10.71,0.0%
190913,Main Street Liquor,Voodoo Family,4/16/2026,,0.00,0.00,0.0%,,$2.60,$2.60,0.0%,,($0.08),($0.08),0.0%
190913,Main Street Liquor,Miller High Life,6/5/2026,,4.00,4.00,0.0%,,$48.15,$48.15,0.0%,,$11.00,$11.00,0.0%
190913,Main Street Liquor,Yuengling Lager,2/12/2026,,5.00,5.00,0.0%,,$131.50,$131.50,0.0%,,$43.33,$43.33,0.0%
190913,Main Street Liquor,Corona Familiar,5/15/2025,1.33,,-1.33,-100.0%,$37.00,,($37.00),-100.0%,$10.71,,($10.71),-100.0%
190913,Main Street Liquor,Coors Light,5/7/2026,,8.00,8.00,0.0%,,$196.80,$196.80,0.0%,,$55.92,$55.92,0.0%
190913,Main Street Liquor,Miller High Life,5/23/2025,5.33,,-5.33,-100.0%,$64.20,,($64.20),-100.0%,$14.66,,($14.66),-100.0%
190913,Main Street Liquor,Corona Extra,1/23/2025,10.83,,-10.83,-100.0%,$372.80,,($372.80),-100.0%,$105.28,,($105.28),-100.0%
190913,Main Street Liquor,Carbliss,6/5/2026,,10.00,10.00,0.0%,,$507.50,$507.50,0.0%,,$235.50,$235.50,0.0%
190913,Main Street Liquor,Mike's Hard Lemonade,5/15/2025,6.54,,-6.54,-100.0%,$218.75,,($218.75),-100.0%,$60.18,,($60.18),-100.0%
190913,Main Street Liquor,Corona Extra,6/16/2026,,33.58,33.58,0.0%,,"$1,110.95","$1,110.95",0.0%,,$293.78,$293.78,0.0%
190913,Main Street Liquor,Modelo Negra,2/7/2025,1.00,,-1.00,-100.0%,$31.50,,($31.50),-100.0%,$8.95,,($8.95),-100.0%
190913,Main Street Liquor,Coors Light,6/25/2025,6.67,,-6.67,-100.0%,$136.00,,($136.00),-100.0%,$33.41,,($33.41),-100.0%
190913,Main Street Liquor,Mike's Harder,6/5/2026,,-1.00,-1.00,0.0%,,($30.00),($30.00),0.0%,,($8.28),($8.28),0.0%
190913,Main Street Liquor,Corona Sunbrew,4/17/2025,1.00,,-1.00,-100.0%,$31.00,,($31.00),-100.0%,$6.87,,($6.87),-100.0%
190913,Main Street Liquor,Cape May,6/19/2025,5.00,,-5.00,-100.0%,$215.00,,($215.00),-100.0%,$63.14,,($63.14),-100.0%
190913,Main Street Liquor,Corona Familiar,6/12/2025,2.67,,-2.67,-100.0%,$74.00,,($74.00),-100.0%,$21.41,,($21.41),-100.0%
190913,Main Street Liquor,Angry Orchard,5/1/2026,,5.00,5.00,0.0%,,$183.00,$183.00,0.0%,,$58.44,$58.44,0.0%
190913,Main Street Liquor,Corona Familiar,2/7/2025,1.33,,-1.33,-100.0%,$37.00,,($37.00),-100.0%,$10.71,,($10.71),-100.0%
190913,Main Street Liquor,Dogfish Head Beer,4/30/2026,,3.00,3.00,0.0%,,$105.60,$105.60,0.0%,,$30.23,$30.23,0.0%
190913,Main Street Liquor,Twisted Tea,3/12/2026,,3.00,3.00,0.0%,,$87.00,$87.00,0.0%,,$22.55,$22.55,0.0%
190913,Main Street Liquor,White Claw,2/7/2025,12.40,,-12.40,-100.0%,$406.40,,($406.40),-100.0%,$108.80,,($108.80),-100.0%
190913,Main Street Liquor,Coors Light,2/12/2026,,17.50,17.50,0.0%,,$364.50,$364.50,0.0%,,$117.86,$117.86,0.0%
190913,Main Street Liquor,Twisted Tea,3/20/2025,3.00,,-3.00,-100.0%,$85.50,,($85.50),-100.0%,$22.65,,($22.65),-100.0%
190913,Main Street Liquor,Blue Moon,5/8/2025,5.80,,-5.80,-100.0%,$193.30,,($193.30),-100.0%,$53.15,,($53.15),-100.0%
190913,Main Street Liquor,Corona Extra,1/30/2025,10.00,,-10.00,-100.0%,$311.50,,($311.50),-100.0%,$86.95,,($86.95),-100.0%
190913,Main Street Liquor,Corona Extra,6/25/2025,51.67,,-51.67,-100.0%,"$1,699.25",,"($1,699.25)",-100.0%,$484.18,,($484.18),-100.0%
190913,Main Street Liquor,Modelo Chelada,4/30/2026,,11.00,11.00,0.0%,,$335.20,$335.20,0.0%,,$75.57,$75.57,0.0%
190913,Main Street Liquor,Miller High Life,5/7/2026,,4.00,4.00,0.0%,,$48.15,$48.15,0.0%,,$11.00,$11.00,0.0%
190913,Main Street Liquor,Corona Extra,5/23/2025,71.42,,-71.42,-100.0%,"$2,293.30",,"($2,293.30)",-100.0%,$651.63,,($651.63),-100.0%
190913,Main Street Liquor,Lite,6/5/2026,,6.25,6.25,0.0%,,$146.90,$146.90,0.0%,,$39.13,$39.13,0.0%
190913,Main Street Liquor,Voodoo Family,6/18/2026,,5.00,5.00,0.0%,,$182.70,$182.70,0.0%,,$49.74,$49.74,0.0%
190913,Main Street Liquor,Coors,6/11/2026,,1.00,1.00,0.0%,,$27.80,$27.80,0.0%,,$8.61,$8.61,0.0%
190913,Main Street Liquor,Corona Extra,2/5/2026,,60.00,60.00,0.0%,,"$1,882.00","$1,882.00",0.0%,,$542.01,$542.01,0.0%
190913,Main Street Liquor,Cayman Jack,6/5/2026,,2.80,2.80,0.0%,,$97.50,$97.50,0.0%,,$28.22,$28.22,0.0%
190913,Main Street Liquor,Twisted Tea,3/6/2025,18.00,,-18.00,-100.0%,$535.00,,($535.00),-100.0%,$147.30,,($147.30),-100.0%
190913,Main Street Liquor,Modelo Especial,4/28/2025,15.00,,-15.00,-100.0%,$469.75,,($469.75),-100.0%,$133.35,,($133.35),-100.0%
190913,Main Street Liquor,Coors Light,3/19/2026,,20.42,20.42,0.0%,,$442.25,$442.25,0.0%,,$124.84,$124.84,0.0%
190913,Main Street Liquor,Modelo Negra,2/26/2026,,1.00,1.00,0.0%,,$31.50,$31.50,0.0%,,$8.95,$8.95,0.0%
190913,Main Street Liquor,Corona NA,1/9/2025,3.00,,-3.00,-100.0%,$94.05,,($94.05),-100.0%,$27.21,,($27.21),-100.0%
190913,Main Street Liquor,Cape May,1/16/2025,5.00,,-5.00,-100.0%,$206.00,,($206.00),-100.0%,$61.17,,($61.17),-100.0%
190913,Main Street Liquor,Pacifico,3/6/2025,2.00,,-2.00,-100.0%,$59.00,,($59.00),-100.0%,$16.20,,($16.20),-100.0%
190913,Main Street Liquor,Voodoo Family,3/27/2025,3.00,,-3.00,-100.0%,$109.10,,($109.10),-100.0%,$29.86,,($29.86),-100.0%
190913,Main Street Liquor,Twisted Tea,4/17/2025,3.00,,-3.00,-100.0%,$85.50,,($85.50),-100.0%,$23.40,,($23.40),-100.0%
190913,Main Street Liquor,Coors Light,1/16/2025,5.00,,-5.00,-100.0%,$92.70,,($92.70),-100.0%,$25.78,,($25.78),-100.0%
190913,Main Street Liquor,Corona Extra,4/2/2026,,67.00,67.00,0.0%,,"$2,112.70","$2,112.70",0.0%,,$606.47,$606.47,0.0%
190913,Main Street Liquor,Miller High Life,5/1/2025,6.33,,-6.33,-100.0%,$79.30,,($79.30),-100.0%,$18.31,,($18.31),-100.0%
190913,Main Street Liquor,Lite,2/5/2026,,17.25,17.25,0.0%,,$360.10,$360.10,0.0%,,$91.86,$91.86,0.0%
190913,Main Street Liquor,Lite,2/26/2026,,15.00,15.00,0.0%,,$271.00,$271.00,0.0%,,$67.48,$67.48,0.0%
190913,Main Street Liquor,Corona Light,6/18/2026,,2.00,2.00,0.0%,,$63.00,$63.00,0.0%,,$17.74,$17.74,0.0%
190913,Main Street Liquor,Mike's Hard Lemonade,4/10/2025,3.74,,-3.74,-100.0%,$125.00,,($125.00),-100.0%,$34.39,,($34.39),-100.0%
190913,Main Street Liquor,Sierra Nevada,4/17/2025,2.00,,-2.00,-100.0%,$66.00,,($66.00),-100.0%,$19.94,,($19.94),-100.0%
190913,Main Street Liquor,Modelo Especial,2/12/2026,,5.67,5.67,0.0%,,$167.90,$167.90,0.0%,,$45.63,$45.63,0.0%
190913,Main Street Liquor,Miller High Life,1/22/2026,,2.00,2.00,0.0%,,$30.20,$30.20,0.0%,,$7.28,$7.28,0.0%
190913,Main Street Liquor,Voodoo Family,4/10/2025,1.00,,-1.00,-100.0%,$38.10,,($38.10),-100.0%,$9.90,,($9.90),-100.0%
190913,Main Street Liquor,Corona Extra,6/18/2026,,58.75,58.75,0.0%,,"$1,855.30","$1,855.30",0.0%,,$531.62,$531.62,0.0%
190913,Main Street Liquor,Pacifico,2/5/2026,,1.00,1.00,0.0%,,$31.50,$31.50,0.0%,,$8.95,$8.95,0.0%
190913,Main Street Liquor,Sun Cruiser,6/12/2025,10.00,,-10.00,-100.0%,$450.00,,($450.00),-100.0%,$224.34,,($224.34),-100.0%
190913,Main Street Liquor,Lite,5/23/2025,1.00,,-1.00,-100.0%,$28.00,,($28.00),-100.0%,$7.54,,($7.54),-100.0%
190913,Main Street Liquor,Lite,3/13/2026,,-1.00,-1.00,0.0%,,$1.40,$1.40,0.0%,,$0.51,$0.51,0.0%
190913,Main Street Liquor,Modelo Chelada,3/6/2025,4.00,,-4.00,-100.0%,$125.20,,($125.20),-100.0%,$34.48,,($34.48),-100.0%
190913,Main Street Liquor,Coors Light,3/6/2025,7.33,,-7.33,-100.0%,$143.40,,($143.40),-100.0%,$37.23,,($37.23),-100.0%
190913,Main Street Liquor,Coors Light,6/5/2026,,33.92,33.92,0.0%,,$723.80,$723.80,0.0%,,$208.15,$208.15,0.0%
190913,Main Street Liquor,Modelo Negra,5/14/2026,,2.00,2.00,0.0%,,$63.00,$63.00,0.0%,,$17.89,$17.89,0.0%
190913,Main Street Liquor,Coors Light,2/26/2026,,38.33,38.33,0.0%,,$758.05,$758.05,0.0%,,$217.63,$217.63,0.0%
190913,Main Street Liquor,Coors Light,5/8/2026,,3.00,3.00,0.0%,,$83.40,$83.40,0.0%,,$25.82,$25.82,0.0%
190913,Main Street Liquor,Victoria,5/14/2026,,3.33,3.33,0.0%,,$99.70,$99.70,0.0%,,$28.31,$28.31,0.0%
190913,Main Street Liquor,Corona Refresca,5/8/2025,2.00,,-2.00,-100.0%,$62.00,,($62.00),-100.0%,$17.24,,($17.24),-100.0%
