Customer Num,Customer Name,Brand Family,Load Sheet Date,Case Equiv   2025,Case Equiv   2026,Case Equiv Unit Difference,Case Equiv Percentage Difference,$vol   2025,$vol   2026,$vol Unit Difference,$vol Percentage Difference,Gross Profit   2025,Gross Profit   2026,Gross Profit Unit Difference,Gross Profit Percentage Difference
21044,Farm Boy,Cusquena,6/23/2026,,2.00,2.00,0.0%,,$55.60,$55.60,0.0%,,$15.79,$15.79,0.0%
21044,Farm Boy,Coors Light,6/9/2026,,27.50,27.50,0.0%,,$580.00,$580.00,0.0%,,$167.24,$167.24,0.0%
21044,Farm Boy,Coors,6/5/2026,,1.00,1.00,0.0%,,$27.80,$27.80,0.0%,,$8.61,$8.61,0.0%
21044,Farm Boy,Coors,3/13/2025,7.50,,-7.50,-100.0%,$141.00,,($141.00),-100.0%,$43.93,,($43.93),-100.0%
21044,Farm Boy,Aguila,6/9/2026,,2.00,2.00,0.0%,,$55.60,$55.60,0.0%,,$15.76,$15.76,0.0%
21044,Farm Boy,Heineken 0.0,6/18/2026,,2.80,2.80,0.0%,,$94.85,$94.85,0.0%,,$25.55,$25.55,0.0%
21044,Farm Boy,Lite,6/5/2026,,1.33,1.33,0.0%,,$26.20,$26.20,0.0%,,$5.30,$5.30,0.0%
21044,Farm Boy,Modelo Especial,4/7/2026,,123.58,123.58,0.0%,,"$3,833.75","$3,833.75",0.0%,,"$1,069.91","$1,069.91",0.0%
21044,Farm Boy,Pacifico,3/6/2025,4.00,,-4.00,-100.0%,$118.00,,($118.00),-100.0%,$32.40,,($32.40),-100.0%
21044,Farm Boy,Sapporo,5/22/2025,4.58,,-4.58,-100.0%,$155.00,,($155.00),-100.0%,$42.01,,($42.01),-100.0%
21044,Farm Boy,Sapporo,1/7/2026,,4.58,4.58,0.0%,,$155.00,$155.00,0.0%,,$42.01,$42.01,0.0%
21044,Farm Boy,Modelo Especial,5/5/2026,,57.25,57.25,0.0%,,"$1,898.10","$1,898.10",0.0%,,$530.93,$530.93,0.0%
21044,Farm Boy,Corona Sunbrew,3/19/2026,,1.00,1.00,0.0%,,$31.00,$31.00,0.0%,,$6.87,$6.87,0.0%
21044,Farm Boy,Mike's Hard Lemonade,6/5/2026,,2.80,2.80,0.0%,,$99.00,$99.00,0.0%,,$30.17,$30.17,0.0%
21044,Farm Boy,Victoria,6/9/2026,,10.00,10.00,0.0%,,$294.30,$294.30,0.0%,,$82.80,$82.80,0.0%
21044,Farm Boy,Heineken USA,4/23/2025,101.11,,-101.11,-100.0%,"$3,252.00",,"($3,252.00)",-100.0%,$833.91,,($833.91),-100.0%
21044,Farm Boy,Modelo Chelada,5/8/2025,1.00,,-1.00,-100.0%,$31.30,,($31.30),-100.0%,$8.62,,($8.62),-100.0%
21044,Farm Boy,Dos Equis,6/9/2026,,1.00,1.00,0.0%,,$34.00,$34.00,0.0%,,$11.56,$11.56,0.0%
21044,Farm Boy,Four Loko,3/6/2025,1.96,,-1.96,-100.0%,$54.00,,($54.00),-100.0%,$15.10,,($15.10),-100.0%
21044,Farm Boy,Simply Spiked,3/13/2025,2.00,,-2.00,-100.0%,$55.20,,($55.20),-100.0%,$15.25,,($15.25),-100.0%
21044,Farm Boy,Heineken USA,5/8/2025,21.67,,-21.67,-100.0%,$771.50,,($771.50),-100.0%,$206.95,,($206.95),-100.0%
21044,Farm Boy,Modelo Oro,6/12/2025,2.00,,-2.00,-100.0%,$57.80,,($57.80),-100.0%,$9.54,,($9.54),-100.0%
21044,Farm Boy,Famosa,2/12/2026,,3.00,3.00,0.0%,,$93.00,$93.00,0.0%,,$28.89,$28.89,0.0%
21044,Farm Boy,Modelo Oro,4/23/2025,1.00,,-1.00,-100.0%,$29.50,,($29.50),-100.0%,$8.10,,($8.10),-100.0%
21044,Farm Boy,Dos Equis,5/22/2025,3.00,,-3.00,-100.0%,$102.00,,($102.00),-100.0%,$34.68,,($34.68),-100.0%
21044,Farm Boy,Heineken 0.0,2/12/2026,,0.93,0.93,0.0%,,$35.00,$35.00,0.0%,,$11.52,$11.52,0.0%
21044,Farm Boy,Red Stripe,5/1/2026,,0.93,0.93,0.0%,,$30.00,$30.00,0.0%,,$9.34,$9.34,0.0%
21044,Farm Boy,Samuel Adams,4/22/2026,,1.00,1.00,0.0%,,$37.80,$37.80,0.0%,,$12.37,$12.37,0.0%
21044,Farm Boy,Corona Extra,2/25/2026,,77.17,77.17,0.0%,,"$2,563.65","$2,563.65",0.0%,,$719.85,$719.85,0.0%
21044,Farm Boy,Modelo Especial,3/12/2026,,84.33,84.33,0.0%,,"$2,678.50","$2,678.50",0.0%,,$753.81,$753.81,0.0%
21044,Farm Boy,Heineken USA,2/19/2026,,4.58,4.58,0.0%,,$156.50,$156.50,0.0%,,$43.96,$43.96,0.0%
21044,Farm Boy,Fosters,5/15/2025,6.35,,-6.35,-100.0%,$141.00,,($141.00),-100.0%,$37.96,,($37.96),-100.0%
21044,Farm Boy,Coors Light,1/21/2026,,1.33,1.33,0.0%,,$26.20,$26.20,0.0%,,$5.30,$5.30,0.0%
21044,Farm Boy,Corona Extra,2/27/2025,92.75,,-92.75,-100.0%,"$2,950.50",,"($2,950.50)",-100.0%,$825.87,,($825.87),-100.0%
21044,Farm Boy,Corona Familiar,3/12/2026,,4.67,4.67,0.0%,,$136.75,$136.75,0.0%,,$39.03,$39.03,0.0%
21044,Farm Boy,Heineken USA,4/15/2026,,14.67,14.67,0.0%,,$507.10,$507.10,0.0%,,$159.23,$159.23,0.0%
21044,Farm Boy,Yuengling Lager,4/7/2026,,4.00,4.00,0.0%,,$104.00,$104.00,0.0%,,$35.24,$35.24,0.0%
21044,Farm Boy,Heineken USA,2/25/2026,,10.00,10.00,0.0%,,$360.00,$360.00,0.0%,,$122.10,$122.10,0.0%
21044,Farm Boy,Corona Familiar,3/20/2025,4.00,,-4.00,-100.0%,$111.00,,($111.00),-100.0%,$32.12,,($32.12),-100.0%
21044,Farm Boy,Tecate,4/15/2026,,1.00,1.00,0.0%,,$23.05,$23.05,0.0%,,$6.68,$6.68,0.0%
21044,Farm Boy,Victoria,6/5/2025,16.00,,-16.00,-100.0%,$483.60,,($483.60),-100.0%,$135.56,,($135.56),-100.0%
21044,Farm Boy,Dos Equis,6/5/2025,2.00,,-2.00,-100.0%,$68.00,,($68.00),-100.0%,$23.12,,($23.12),-100.0%
21044,Farm Boy,Modelo Chelada,6/19/2025,8.00,,-8.00,-100.0%,$242.60,,($242.60),-100.0%,$52.46,,($52.46),-100.0%
21044,Farm Boy,Corona Extra,1/3/2025,60.00,,-60.00,-100.0%,"$2,093.50",,"($2,093.50)",-100.0%,$584.05,,($584.05),-100.0%
21044,Farm Boy,Blue Moon,4/7/2026,,7.00,7.00,0.0%,,$232.00,$232.00,0.0%,,$64.67,$64.67,0.0%
21044,Farm Boy,Cerveza Republica La Tuya 5.0 La Dura,5/12/2026,,2.80,2.80,0.0%,,$99.00,$99.00,0.0%,,$34.16,$34.16,0.0%
21044,Farm Boy,Corona Sunbrew,6/18/2026,,1.00,1.00,0.0%,,$31.00,$31.00,0.0%,,$8.62,$8.62,0.0%
21044,Farm Boy,Dos Equis,6/23/2026,,1.00,1.00,0.0%,,$32.00,$32.00,0.0%,,$10.66,$10.66,0.0%
21044,Farm Boy,Victoria,6/23/2026,,8.67,8.67,0.0%,,$255.50,$255.50,0.0%,,$71.57,$71.57,0.0%
21044,Farm Boy,Modelo Especial,1/9/2025,87.58,,-87.58,-100.0%,"$2,797.65",,"($2,797.65)",-100.0%,$783.33,,($783.33),-100.0%
21044,Farm Boy,Coors Light,6/18/2026,,13.00,13.00,0.0%,,$337.90,$337.90,0.0%,,$103.39,$103.39,0.0%
21044,Farm Boy,Heineken Silver,6/5/2025,2.00,,-2.00,-100.0%,$56.20,,($56.20),-100.0%,$8.70,,($8.70),-100.0%
21044,Farm Boy,Modelo Oro,3/5/2026,,1.00,1.00,0.0%,,$28.55,$28.55,0.0%,,$8.28,$8.28,0.0%
21044,Farm Boy,Sol,4/23/2025,2.00,,-2.00,-100.0%,$57.30,,($57.30),-100.0%,$17.63,,($17.63),-100.0%
21044,Farm Boy,Imperial,3/5/2026,,1.00,1.00,0.0%,,$29.50,$29.50,0.0%,,$9.66,$9.66,0.0%
21044,Farm Boy,Victoria,5/19/2026,,20.33,20.33,0.0%,,$611.05,$611.05,0.0%,,$170.93,$170.93,0.0%
21044,Farm Boy,Corona Familiar,3/13/2025,2.67,,-2.67,-100.0%,$74.00,,($74.00),-100.0%,$21.41,,($21.41),-100.0%
21044,Farm Boy,Modelo Negra,5/29/2025,3.00,,-3.00,-100.0%,$97.50,,($97.50),-100.0%,$25.11,,($25.11),-100.0%
21044,Farm Boy,Simply Spiked,5/1/2025,1.00,,-1.00,-100.0%,$31.10,,($31.10),-100.0%,$9.38,,($9.38),-100.0%
21044,Farm Boy,Victoria,6/19/2025,9.67,,-9.67,-100.0%,$284.50,,($284.50),-100.0%,$78.82,,($78.82),-100.0%
21044,Farm Boy,Coors Light,5/12/2026,,44.92,44.92,0.0%,,$918.15,$918.15,0.0%,,$268.30,$268.30,0.0%
21044,Farm Boy,Famosa,1/9/2025,2.00,,-2.00,-100.0%,$60.00,,($60.00),-100.0%,$17.66,,($17.66),-100.0%
21044,Farm Boy,Sapporo,5/1/2026,,4.58,4.58,0.0%,,$155.00,$155.00,0.0%,,$42.01,$42.01,0.0%
21044,Farm Boy,Coors,6/18/2026,,2.00,2.00,0.0%,,$49.20,$49.20,0.0%,,$13.15,$13.15,0.0%
21044,Farm Boy,Simply Spiked,3/20/2025,1.00,,-1.00,-100.0%,$31.10,,($31.10),-100.0%,$9.38,,($9.38),-100.0%
21044,Farm Boy,Yuengling Lager,3/20/2025,1.00,,-1.00,-100.0%,$28.00,,($28.00),-100.0%,$8.86,,($8.86),-100.0%
21044,Farm Boy,Corona Premier,6/23/2026,,4.00,4.00,0.0%,,$107.80,$107.80,0.0%,,$30.73,$30.73,0.0%
21044,Farm Boy,Corona NA,4/10/2025,4.00,,-4.00,-100.0%,$124.00,,($124.00),-100.0%,$28.56,,($28.56),-100.0%
21044,Farm Boy,Truly,5/1/2026,,2.00,2.00,0.0%,,$66.80,$66.80,0.0%,,$21.32,$21.32,0.0%
21044,Farm Boy,Corona Extra,4/15/2026,,125.00,125.00,0.0%,,"$4,125.25","$4,125.25",0.0%,,"$1,167.12","$1,167.12",0.0%
21044,Farm Boy,Coors,1/7/2026,,2.00,2.00,0.0%,,$49.20,$49.20,0.0%,,$13.15,$13.15,0.0%
21044,Farm Boy,Modelo Chelada,4/10/2025,3.00,,-3.00,-100.0%,$90.00,,($90.00),-100.0%,$17.61,,($17.61),-100.0%
21044,Farm Boy,Blue Moon,1/16/2025,1.00,,-1.00,-100.0%,$37.00,,($37.00),-100.0%,$11.34,,($11.34),-100.0%
21044,Farm Boy,Modelo Aquas Frescas,4/30/2025,1.00,,-1.00,-100.0%,$31.00,,($31.00),-100.0%,$8.62,,($8.62),-100.0%
21044,Farm Boy,Victoria,2/4/2026,,7.00,7.00,0.0%,,$227.50,$227.50,0.0%,,$66.43,$66.43,0.0%
21044,Farm Boy,Pacifico,6/12/2025,10.00,,-10.00,-100.0%,$307.75,,($307.75),-100.0%,$86.54,,($86.54),-100.0%
21044,Farm Boy,Heineken USA,2/13/2025,3.00,,-3.00,-100.0%,$95.40,,($95.40),-100.0%,$27.18,,($27.18),-100.0%
21044,Farm Boy,Modelo Especial,1/3/2025,59.58,,-59.58,-100.0%,"$1,922.50",,"($1,922.50)",-100.0%,$535.71,,($535.71),-100.0%
21044,Farm Boy,Modelo Negra,5/1/2026,,2.00,2.00,0.0%,,$63.00,$63.00,0.0%,,$17.89,$17.89,0.0%
21044,Farm Boy,Pacifico,6/9/2026,,7.17,7.17,0.0%,,$230.05,$230.05,0.0%,,$64.62,$64.62,0.0%
21044,Farm Boy,Corona Familiar,3/5/2026,,7.00,7.00,0.0%,,$207.00,$207.00,0.0%,,$60.23,$60.23,0.0%
21044,Farm Boy,Heineken 0.0,3/20/2025,2.80,,-2.80,-100.0%,$94.05,,($94.05),-100.0%,$26.25,,($26.25),-100.0%
21044,Farm Boy,Mxd Cocktails,2/19/2026,,4.00,4.00,0.0%,,$96.00,$96.00,0.0%,,$24.75,$24.75,0.0%
21044,Farm Boy,Aguila,2/25/2026,,1.00,1.00,0.0%,,$27.80,$27.80,0.0%,,$7.88,$7.88,0.0%
21044,Farm Boy,Heineken USA,1/7/2026,,88.00,88.00,0.0%,,"$2,778.00","$2,778.00",0.0%,,$703.68,$703.68,0.0%
21044,Farm Boy,Corona Extra,3/12/2026,,177.25,177.25,0.0%,,"$5,877.60","$5,877.60",0.0%,,"$1,659.28","$1,659.28",0.0%
21044,Farm Boy,Modelo Negra,3/6/2025,2.00,,-2.00,-100.0%,$63.00,,($63.00),-100.0%,$17.89,,($17.89),-100.0%
21044,Farm Boy,Modelo Chelada,6/18/2026,,4.33,4.33,0.0%,,$121.50,$121.50,0.0%,,$25.43,$25.43,0.0%
21044,Farm Boy,Corona Extra,6/6/2025,40.00,,-40.00,-100.0%,"$1,195.00",,"($1,195.00)",-100.0%,$334.00,,($334.00),-100.0%
21044,Farm Boy,Miller High Life,3/5/2026,,3.00,3.00,0.0%,,$64.40,$64.40,0.0%,,$18.77,$18.77,0.0%
21044,Farm Boy,Pacifico,6/23/2026,,5.17,5.17,0.0%,,$163.70,$163.70,0.0%,,$45.77,$45.77,0.0%
21044,Farm Boy,Pacifico,1/14/2026,,3.00,3.00,0.0%,,$99.00,$99.00,0.0%,,$26.61,$26.61,0.0%
21044,Farm Boy,Coors Light,2/13/2025,35.00,,-35.00,-100.0%,$595.00,,($595.00),-100.0%,$180.43,,($180.43),-100.0%
21044,Farm Boy,Modelo Chelada,1/9/2025,2.00,,-2.00,-100.0%,$62.60,,($62.60),-100.0%,$17.24,,($17.24),-100.0%
21044,Farm Boy,Pacifico,5/1/2025,2.00,,-2.00,-100.0%,$66.00,,($66.00),-100.0%,$19.70,,($19.70),-100.0%
21044,Farm Boy,Yuengling Lager,4/23/2025,2.00,,-2.00,-100.0%,$56.00,,($56.00),-100.0%,$17.32,,($17.32),-100.0%
21044,Farm Boy,Modelo Oro,3/12/2026,,1.00,1.00,0.0%,,$28.55,$28.55,0.0%,,$8.28,$8.28,0.0%
21044,Farm Boy,Cayman Jack,1/14/2026,,3.74,3.74,0.0%,,$130.00,$130.00,0.0%,,$37.63,$37.63,0.0%
21044,Farm Boy,Dos Equis,6/12/2025,1.00,,-1.00,-100.0%,$32.00,,($32.00),-100.0%,$10.66,,($10.66),-100.0%
21044,Farm Boy,Corona Familiar,3/27/2025,1.33,,-1.33,-100.0%,$37.50,,($37.50),-100.0%,$11.21,,($11.21),-100.0%
21044,Farm Boy,Heineken 0.0,6/9/2026,,6.54,6.54,0.0%,,$221.45,$221.45,0.0%,,$59.43,$59.43,0.0%
21044,Farm Boy,Heineken Light,3/12/2026,,6.00,6.00,0.0%,,$187.50,$187.50,0.0%,,$47.16,$47.16,0.0%
21044,Farm Boy,Modelo Chelada,3/12/2026,,5.00,5.00,0.0%,,$156.50,$156.50,0.0%,,$43.10,$43.10,0.0%
21044,Farm Boy,Victoria,5/8/2025,2.67,,-2.67,-100.0%,$74.00,,($74.00),-100.0%,$21.41,,($21.41),-100.0%
21044,Farm Boy,Cayman Jack,4/10/2025,11.21,,-11.21,-100.0%,$375.00,,($375.00),-100.0%,$104.85,,($104.85),-100.0%
21044,Farm Boy,Fosters,4/7/2026,,1.06,1.06,0.0%,,$23.50,$23.50,0.0%,,$6.33,$6.33,0.0%
21044,Farm Boy,Blue Moon,3/19/2026,,2.00,2.00,0.0%,,$70.50,$70.50,0.0%,,$20.20,$20.20,0.0%
21044,Farm Boy,Corona Extra,5/1/2026,,204.83,204.83,0.0%,,"$6,977.95","$6,977.95",0.0%,,"$1,964.01","$1,964.01",0.0%
21044,Farm Boy,Heineken USA,6/9/2026,,29.94,29.94,0.0%,,"$1,013.70","$1,013.70",0.0%,,$289.62,$289.62,0.0%
21044,Farm Boy,Coors Light,3/19/2026,,17.92,17.92,0.0%,,$372.50,$372.50,0.0%,,$111.90,$111.90,0.0%
21044,Farm Boy,Heineken Light,5/8/2025,10.00,,-10.00,-100.0%,$313.50,,($313.50),-100.0%,$79.80,,($79.80),-100.0%
21044,Farm Boy,Fosters,6/26/2025,5.30,,-5.30,-100.0%,$125.00,,($125.00),-100.0%,$35.38,,($35.38),-100.0%
21044,Farm Boy,Heineken USA,3/6/2025,65.90,,-65.90,-100.0%,"$2,050.00",,"($2,050.00)",-100.0%,$528.31,,($528.31),-100.0%
21044,Farm Boy,Modelo Chelada,2/4/2026,,4.00,4.00,0.0%,,$125.20,$125.20,0.0%,,$34.23,$34.23,0.0%
21044,Farm Boy,Famosa,4/2/2026,,3.00,3.00,0.0%,,$93.00,$93.00,0.0%,,$28.89,$28.89,0.0%
21044,Farm Boy,Coors Light,6/19/2025,8.83,,-8.83,-100.0%,$211.25,,($211.25),-100.0%,$64.56,,($64.56),-100.0%
21044,Farm Boy,Corona Familiar,5/8/2025,4.00,,-4.00,-100.0%,$111.00,,($111.00),-100.0%,$32.12,,($32.12),-100.0%
21044,Farm Boy,Heineken Light,4/23/2025,15.00,,-15.00,-100.0%,$470.25,,($470.25),-100.0%,$119.70,,($119.70),-100.0%
21044,Farm Boy,Yuengling Lager,5/19/2026,,1.00,1.00,0.0%,,$28.00,$28.00,0.0%,,$8.85,$8.85,0.0%
21044,Farm Boy,Blue Moon,2/13/2025,2.00,,-2.00,-100.0%,$71.00,,($71.00),-100.0%,$21.12,,($21.12),-100.0%
21044,Farm Boy,Modelo Especial,4/10/2025,196.17,,-196.17,-100.0%,"$6,074.35",,"($6,074.35)",-100.0%,"$1,660.64",,"($1,660.64)",-100.0%
21044,Farm Boy,Modelo Especial,2/5/2025,-1.00,,1.00,-100.0%,($31.00),,$31.00,-100.0%,($8.62),,$8.62,-100.0%
21044,Farm Boy,Cayman Jack,6/9/2026,,7.60,7.60,0.0%,,$260.00,$260.00,0.0%,,$75.23,$75.23,0.0%
21044,Farm Boy,Cayman Jack,5/1/2026,,7.54,7.54,0.0%,,$260.00,$260.00,0.0%,,$75.24,$75.24,0.0%
21044,Farm Boy,Dos Equis,1/21/2026,,4.00,4.00,0.0%,,$132.00,$132.00,0.0%,,$44.44,$44.44,0.0%
21044,Farm Boy,Corona Familiar,6/19/2025,3.00,,-3.00,-100.0%,$79.75,,($79.75),-100.0%,$23.38,,($23.38),-100.0%
21044,Farm Boy,Desquite,3/12/2026,,1.50,1.50,0.0%,,$318.00,$318.00,0.0%,,$58.39,$58.39,0.0%
21044,Farm Boy,Carinoso,4/9/2026,,5.28,5.28,0.0%,,$400.00,$400.00,0.0%,,$94.60,$94.60,0.0%
21044,Farm Boy,Corona Premier,6/26/2025,3.00,,-3.00,-100.0%,$93.75,,($93.75),-100.0%,$26.24,,($26.24),-100.0%
21044,Farm Boy,Lite,6/26/2025,32.58,,-32.58,-100.0%,$701.20,,($701.20),-100.0%,$189.37,,($189.37),-100.0%
21044,Farm Boy,Corona Premier,5/22/2025,2.00,,-2.00,-100.0%,$70.00,,($70.00),-100.0%,$21.74,,($21.74),-100.0%
21044,Farm Boy,Modelo Chelada,3/5/2026,,2.33,2.33,0.0%,,$63.25,$63.25,0.0%,,$16.89,$16.89,0.0%
21044,Farm Boy,Coors Light,3/12/2026,,43.00,43.00,0.0%,,$852.85,$852.85,0.0%,,$267.12,$267.12,0.0%
21044,Farm Boy,Sol,6/18/2026,,2.00,2.00,0.0%,,$57.30,$57.30,0.0%,,$17.63,$17.63,0.0%
21044,Farm Boy,Aguila Import,2/19/2026,,20.00,20.00,0.0%,,$740.00,$740.00,0.0%,,$199.00,$199.00,0.0%
21044,Farm Boy,Samuel Adams,3/5/2026,,1.00,1.00,0.0%,,$37.80,$37.80,0.0%,,$12.37,$12.37,0.0%
21044,Farm Boy,Cayman Jack,2/27/2025,2.80,,-2.80,-100.0%,$99.00,,($99.00),-100.0%,$28.64,,($28.64),-100.0%
21044,Farm Boy,Corona Extra,5/19/2026,,204.92,204.92,0.0%,,"$6,949.85","$6,949.85",0.0%,,"$1,965.33","$1,965.33",0.0%
21044,Farm Boy,Modelo Negra,6/23/2026,,1.00,1.00,0.0%,,$29.50,$29.50,0.0%,,$8.10,$8.10,0.0%
21044,Farm Boy,Red Stripe,5/19/2026,,0.93,0.93,0.0%,,$30.00,$30.00,0.0%,,$9.34,$9.34,0.0%
21044,Farm Boy,Blue Moon,6/23/2026,,2.00,2.00,0.0%,,$71.00,$71.00,0.0%,,$21.12,$21.12,0.0%
21044,Farm Boy,Victoria,2/19/2026,,1.33,1.33,0.0%,,$37.50,$37.50,0.0%,,$11.21,$11.21,0.0%
21044,Farm Boy,Corona Familiar,5/15/2025,2.67,,-2.67,-100.0%,$74.00,,($74.00),-100.0%,$21.41,,($21.41),-100.0%
21044,Farm Boy,Corona Familiar,2/25/2026,,6.00,6.00,0.0%,,$173.80,$173.80,0.0%,,$49.61,$49.61,0.0%
21044,Farm Boy,Corona Sunbrew,6/5/2025,3.00,,-3.00,-100.0%,$93.00,,($93.00),-100.0%,$20.61,,($20.61),-100.0%
21044,Farm Boy,Famosa,3/6/2025,3.00,,-3.00,-100.0%,$90.00,,($90.00),-100.0%,$26.49,,($26.49),-100.0%
21044,Farm Boy,Corona Sunbrew,3/13/2025,3.00,,-3.00,-100.0%,$93.90,,($93.90),-100.0%,$25.86,,($25.86),-100.0%
21044,Farm Boy,Mike's Harder,5/5/2026,,2.94,2.94,0.0%,,$87.00,$87.00,0.0%,,$23.96,$23.96,0.0%
21044,Farm Boy,Heineken USA,5/29/2025,5.00,,-5.00,-100.0%,$180.00,,($180.00),-100.0%,$61.00,,($61.00),-100.0%
21044,Farm Boy,Four Loko,4/2/2026,,0.98,0.98,0.0%,,$27.00,$27.00,0.0%,,$7.55,$7.55,0.0%
21044,Farm Boy,Modelo Especial,4/30/2025,45.00,,-45.00,-100.0%,"$1,395.00",,"($1,395.00)",-100.0%,$387.90,,($387.90),-100.0%
21044,Farm Boy,Yuengling Lager,2/13/2025,2.00,,-2.00,-100.0%,$52.00,,($52.00),-100.0%,$17.59,,($17.59),-100.0%
21044,Farm Boy,Heineken 0.0 Ultimate,4/22/2026,,0.93,0.93,0.0%,,$31.35,$31.35,0.0%,,$8.75,$8.75,0.0%
21044,Farm Boy,Pacifico,1/9/2025,3.00,,-3.00,-100.0%,$88.50,,($88.50),-100.0%,$22.71,,($22.71),-100.0%
21044,Farm Boy,Modelo Oro,6/26/2025,2.00,,-2.00,-100.0%,$57.80,,($57.80),-100.0%,$17.25,,($17.25),-100.0%
21044,Farm Boy,Blue Moon,6/12/2025,5.00,,-5.00,-100.0%,$170.75,,($170.75),-100.0%,$51.45,,($51.45),-100.0%
21044,Farm Boy,Cayman Jack,3/19/2026,,7.60,7.60,0.0%,,$260.00,$260.00,0.0%,,$75.23,$75.23,0.0%
21044,Farm Boy,Yuengling Lager,6/9/2026,,2.25,2.25,0.0%,,$48.10,$48.10,0.0%,,$15.53,$15.53,0.0%
21044,Farm Boy,Coors Light,4/10/2025,65.92,,-65.92,-100.0%,"$1,286.50",,"($1,286.50)",-100.0%,$380.22,,($380.22),-100.0%
21044,Farm Boy,Corona Extra,1/9/2025,94.17,,-94.17,-100.0%,"$3,109.00",,"($3,109.00)",-100.0%,$886.30,,($886.30),-100.0%
21044,Farm Boy,Corona Extra,5/15/2025,90.75,,-90.75,-100.0%,"$3,141.15",,"($3,141.15)",-100.0%,$876.28,,($876.28),-100.0%
21044,Farm Boy,Famosa,4/10/2025,2.41,,-2.41,-100.0%,$65.00,,($65.00),-100.0%,$18.45,,($18.45),-100.0%
21044,Farm Boy,Fosters,3/12/2026,,2.12,2.12,0.0%,,$54.10,$54.10,0.0%,,$16.20,$16.20,0.0%
21044,Farm Boy,Heineken 0.0,4/23/2025,5.60,,-5.60,-100.0%,$188.90,,($188.90),-100.0%,$51.73,,($51.73),-100.0%
21044,Farm Boy,Jack Daniels Country Cocktails,5/1/2026,,4.17,4.17,0.0%,,$140.00,$140.00,0.0%,,$43.98,$43.98,0.0%
21044,Farm Boy,Peroni,5/5/2026,,0.93,0.93,0.0%,,$36.10,$36.10,0.0%,,$9.95,$9.95,0.0%
21044,Farm Boy,Corona Light,5/19/2026,,1.00,1.00,0.0%,,$31.50,$31.50,0.0%,,$8.87,$8.87,0.0%
21044,Farm Boy,Dos Equis,4/22/2026,,1.00,1.00,0.0%,,$32.00,$32.00,0.0%,,$10.66,$10.66,0.0%
21044,Farm Boy,Cerveza Republica La Tuya 5.0 La Dura,6/5/2025,11.72,,-11.72,-100.0%,$310.00,,($310.00),-100.0%,$81.98,,($81.98),-100.0%
21044,Farm Boy,Corona Extra,4/30/2025,98.75,,-98.75,-100.0%,"$3,287.50",,"($3,287.50)",-100.0%,$931.26,,($931.26),-100.0%
21044,Farm Boy,Mike's Harder,4/2/2026,,6.88,6.88,0.0%,,$203.00,$203.00,0.0%,,$57.64,$57.64,0.0%
21044,Farm Boy,Victoria,4/23/2025,19.67,,-19.67,-100.0%,$598.00,,($598.00),-100.0%,$166.91,,($166.91),-100.0%
21044,Farm Boy,Blue Moon,4/23/2025,1.00,,-1.00,-100.0%,$34.00,,($34.00),-100.0%,$9.48,,($9.48),-100.0%
21044,Farm Boy,Corona Extra,6/23/2026,,149.33,149.33,0.0%,,"$4,980.90","$4,980.90",0.0%,,"$1,420.50","$1,420.50",0.0%
21044,Farm Boy,Modelo Especial,5/15/2025,78.83,,-78.83,-100.0%,"$2,600.15",,"($2,600.15)",-100.0%,$735.85,,($735.85),-100.0%
21044,Farm Boy,Amstel,2/12/2026,,1.00,1.00,0.0%,,$35.00,$35.00,0.0%,,$11.20,$11.20,0.0%
21044,Farm Boy,Corona Light,3/12/2026,,1.00,1.00,0.0%,,$31.50,$31.50,0.0%,,$8.87,$8.87,0.0%
21044,Farm Boy,Heineken 0.0 Ultimate,4/2/2026,,1.87,1.87,0.0%,,$62.60,$62.60,0.0%,,$16.86,$16.86,0.0%
21044,Farm Boy,Mike's Hard Lemonade,1/7/2026,,9.34,9.34,0.0%,,$315.00,$315.00,0.0%,,$85.58,$85.58,0.0%
21044,Farm Boy,Pacifico,2/12/2026,,7.92,7.92,0.0%,,$261.50,$261.50,0.0%,,$66.26,$66.26,0.0%
21044,Farm Boy,Modelo Oro,3/25/2026,,1.00,1.00,0.0%,,$20.80,$20.80,0.0%,,$4.72,$4.72,0.0%
21044,Farm Boy,Modelo Especial,5/28/2026,,92.25,92.25,0.0%,,"$2,859.25","$2,859.25",0.0%,,$786.70,$786.70,0.0%
21044,Farm Boy,Modelo Negra,5/15/2025,10.00,,-10.00,-100.0%,$313.75,,($313.75),-100.0%,$74.08,,($74.08),-100.0%
21044,Farm Boy,Peroni,6/23/2026,,0.93,0.93,0.0%,,$38.00,$38.00,0.0%,,$11.17,$11.17,0.0%
21044,Farm Boy,Famosa,5/5/2026,,2.00,2.00,0.0%,,$62.00,$62.00,0.0%,,$19.26,$19.26,0.0%
21044,Farm Boy,Heineken USA,1/21/2026,,17.75,17.75,0.0%,,$605.40,$605.40,0.0%,,$180.13,$180.13,0.0%
21044,Farm Boy,Modelo Especial,5/8/2025,156.17,,-156.17,-100.0%,"$4,894.90",,"($4,894.90)",-100.0%,"$1,279.38",,"($1,279.38)",-100.0%
21044,Farm Boy,Heineken USA,4/10/2025,127.57,,-127.57,-100.0%,"$4,008.50",,"($4,008.50)",-100.0%,"$1,027.76",,"($1,027.76)",-100.0%
