Customer Num,Customer Name,Brand Family,Load Sheet Date,Case Equiv   2025,Case Equiv   2026,Case Equiv Unit Difference,Case Equiv Percentage Difference,$vol   2025,$vol   2026,$vol Unit Difference,$vol Percentage Difference,Gross Profit   2025,Gross Profit   2026,Gross Profit Unit Difference,Gross Profit Percentage Difference
5001,River Place Food Store,Yuengling Lager,3/18/2025,8.00,,-8.00,-100.0%,$204.00,,($204.00),-100.0%,$65.86,,($65.86),-100.0%
5001,River Place Food Store,Lagunitas,7/29/2025,5.00,,-5.00,-100.0%,$190.50,,($190.50),-100.0%,$60.89,,($60.89),-100.0%
5001,River Place Food Store,Voodoo Family,3/17/2026,,5.00,5.00,0.0%,,$181.00,$181.00,0.0%,,$47.28,$47.28,0.0%
5001,River Place Food Store,Coors,3/17/2026,,1.00,1.00,0.0%,,$27.80,$27.80,0.0%,,$9.17,$9.17,0.0%
5001,River Place Food Store,Corona Familiar,5/29/2025,2.67,,-2.67,-100.0%,$74.00,,($74.00),-100.0%,$21.41,,($21.41),-100.0%
5001,River Place Food Store,Coors Light,3/6/2026,,4.00,4.00,0.0%,,$108.10,$108.10,0.0%,,$34.78,$34.78,0.0%
5001,River Place Food Store,Peroni,5/22/2026,,4.67,4.67,0.0%,,$163.00,$163.00,0.0%,,$40.98,$40.98,0.0%
5001,River Place Food Store,Doc's,2/24/2026,,3.33,3.33,0.0%,,$139.00,$139.00,0.0%,,$43.88,$43.88,0.0%
5001,River Place Food Store,Truly,7/1/2026,,6.00,6.00,0.0%,,$182.40,$182.40,0.0%,,$45.96,$45.96,0.0%
5001,River Place Food Store,Twisted Tea,5/1/2026,,3.00,3.00,0.0%,,$93.75,$93.75,0.0%,,$26.55,$26.55,0.0%
5001,River Place Food Store,Corona Extra,6/20/2025,1.00,,-1.00,-100.0%,$31.30,,($31.30),-100.0%,$8.62,,($8.62),-100.0%
5001,River Place Food Store,Garage Beer,7/3/2026,,5.00,5.00,0.0%,,$123.75,$123.75,0.0%,,$35.65,$35.65,0.0%
5001,River Place Food Store,Lite,3/4/2025,5.00,,-5.00,-100.0%,$135.00,,($135.00),-100.0%,$32.68,,($32.68),-100.0%
5001,River Place Food Store,Corona Light,3/13/2026,,4.00,4.00,0.0%,,$125.25,$125.25,0.0%,,$31.86,$31.86,0.0%
5001,River Place Food Store,Coors Light,5/5/2026,,26.75,26.75,0.0%,,$608.00,$608.00,0.0%,,$180.90,$180.90,0.0%
5001,River Place Food Store,Samuel Adams,4/30/2026,,1.60,1.60,0.0%,,$56.20,$56.20,0.0%,,$15.17,$15.17,0.0%
5001,River Place Food Store,Voodoo Family,2/21/2025,1.00,,-1.00,-100.0%,$38.50,,($38.50),-100.0%,$12.98,,($12.98),-100.0%
5001,River Place Food Store,Heineken USA,5/22/2026,,1.00,1.00,0.0%,,$36.00,$36.00,0.0%,,$12.20,$12.20,0.0%
5001,River Place Food Store,Garage Beer,3/10/2026,,5.00,5.00,0.0%,,$120.00,$120.00,0.0%,,$35.85,$35.85,0.0%
5001,River Place Food Store,Montauk,3/31/2026,,3.00,3.00,0.0%,,$116.70,$116.70,0.0%,,$36.03,$36.03,0.0%
5001,River Place Food Store,Cayman Jack,5/20/2026,,7.80,7.80,0.0%,,$252.50,$252.50,0.0%,,$65.87,$65.87,0.0%
5001,River Place Food Store,Coors Light,4/23/2025,2.00,,-2.00,-100.0%,$52.50,,($52.50),-100.0%,$16.45,,($16.45),-100.0%
5001,River Place Food Store,Mike's Hard Lemonade,5/14/2025,-1.87,,1.87,-100.0%,($60.25),,$60.25,-100.0%,($15.24),,$15.24,-100.0%
5001,River Place Food Store,Samuel Adams,5/15/2026,,5.00,5.00,0.0%,,$184.00,$184.00,0.0%,,$56.85,$56.85,0.0%
5001,River Place Food Store,Heineken 0.0,3/31/2026,,0.93,0.93,0.0%,,$35.00,$35.00,0.0%,,$11.48,$11.48,0.0%
5001,River Place Food Store,Modelo Chelada,4/30/2026,,10.00,10.00,0.0%,,$307.80,$307.80,0.0%,,$75.21,$75.21,0.0%
5001,River Place Food Store,Yuengling Lager,5/23/2025,3.00,,-3.00,-100.0%,$84.00,,($84.00),-100.0%,$26.65,,($26.65),-100.0%
5001,River Place Food Store,White Claw,5/23/2025,2.40,,-2.40,-100.0%,$82.50,,($82.50),-100.0%,$19.06,,($19.06),-100.0%
5001,River Place Food Store,Victoria,6/10/2025,7.00,,-7.00,-100.0%,$217.70,,($217.70),-100.0%,$60.70,,($60.70),-100.0%
5001,River Place Food Store,Yuengling Lager,4/21/2026,,4.00,4.00,0.0%,,$102.00,$102.00,0.0%,,$33.54,$33.54,0.0%
5001,River Place Food Store,Yuengling Light Lager,2/24/2026,,2.00,2.00,0.0%,,$53.00,$53.00,0.0%,,$16.76,$16.76,0.0%
5001,River Place Food Store,Corona Familiar,6/5/2025,4.00,,-4.00,-100.0%,$111.00,,($111.00),-100.0%,$32.12,,($32.12),-100.0%
5001,River Place Food Store,Lite,4/2/2026,,2.00,2.00,0.0%,,$43.50,$43.50,0.0%,,$13.13,$13.13,0.0%
5001,River Place Food Store,Samuel Adams,7/23/2025,3.00,,-3.00,-100.0%,$92.40,,($92.40),-100.0%,$24.51,,($24.51),-100.0%
5001,River Place Food Store,Pacifico,5/16/2025,4.00,,-4.00,-100.0%,$125.00,,($125.00),-100.0%,$35.48,,($35.48),-100.0%
5001,River Place Food Store,Blue Moon,3/20/2026,,1.00,1.00,0.0%,,$37.00,$37.00,0.0%,,$10.98,$10.98,0.0%
5001,River Place Food Store,New Belgium Brewing Company,5/8/2025,-1.00,,1.00,-100.0%,($36.00),,$36.00,-100.0%,($9.70),,$9.70,-100.0%
5001,River Place Food Store,Yuengling Flight,7/3/2026,,2.00,2.00,0.0%,,$49.10,$49.10,0.0%,,$16.44,$16.44,0.0%
5001,River Place Food Store,Lite,4/17/2025,6.67,,-6.67,-100.0%,$135.00,,($135.00),-100.0%,$32.52,,($32.52),-100.0%
5001,River Place Food Store,Modelo Especial,5/8/2026,,11.67,11.67,0.0%,,$356.50,$356.50,0.0%,,$100.30,$100.30,0.0%
5001,River Place Food Store,Arnold Palmer,2/24/2026,,1.00,1.00,0.0%,,$33.30,$33.30,0.0%,,$9.23,$9.23,0.0%
5001,River Place Food Store,Dogfish Head Beer,4/17/2026,,1.00,1.00,0.0%,,$37.80,$37.80,0.0%,,$12.92,$12.92,0.0%
5001,River Place Food Store,Modelo Chelada,5/2/2025,8.00,,-8.00,-100.0%,$250.40,,($250.40),-100.0%,$66.22,,($66.22),-100.0%
5001,River Place Food Store,Modelo Chelada,6/26/2025,7.00,,-7.00,-100.0%,$219.10,,($219.10),-100.0%,$60.35,,($60.35),-100.0%
5001,River Place Food Store,Pacifico,6/10/2025,1.00,,-1.00,-100.0%,$31.25,,($31.25),-100.0%,$8.87,,($8.87),-100.0%
5001,River Place Food Store,Fosters,5/5/2026,,1.06,1.06,0.0%,,$27.05,$27.05,0.0%,,$8.10,$8.10,0.0%
5001,River Place Food Store,Corona Light,2/27/2026,,4.00,4.00,0.0%,,$125.25,$125.25,0.0%,,$33.48,$33.48,0.0%
5001,River Place Food Store,Coors,3/14/2025,4.00,,-4.00,-100.0%,$108.00,,($108.00),-100.0%,$35.07,,($35.07),-100.0%
5001,River Place Food Store,Mike's Hard Lemonade,7/23/2025,4.67,,-4.67,-100.0%,$162.50,,($162.50),-100.0%,$50.29,,($50.29),-100.0%
5001,River Place Food Store,Mike's Hard Lemonade,5/2/2025,1.87,,-1.87,-100.0%,$67.00,,($67.00),-100.0%,$21.12,,($21.12),-100.0%
5001,River Place Food Store,Pacifico,5/14/2025,5.00,,-5.00,-100.0%,$147.50,,($147.50),-100.0%,$40.50,,($40.50),-100.0%
5001,River Place Food Store,Yuengling Lager,7/3/2026,,16.00,16.00,0.0%,,$398.40,$398.40,0.0%,,$119.41,$119.41,0.0%
5001,River Place Food Store,White Claw,5/5/2026,,10.00,10.00,0.0%,,$314.00,$314.00,0.0%,,$84.50,$84.50,0.0%
5001,River Place Food Store,Victoria,4/11/2025,9.00,,-9.00,-100.0%,$279.70,,($279.70),-100.0%,$77.94,,($77.94),-100.0%
5001,River Place Food Store,Narragansett,7/28/2026,,2.67,2.67,0.0%,,$56.00,$56.00,0.0%,,$16.72,$16.72,0.0%
5001,River Place Food Store,Victoria,2/7/2025,9.00,,-9.00,-100.0%,$280.40,,($280.40),-100.0%,$78.30,,($78.30),-100.0%
5001,River Place Food Store,Dogfish Head Spirits,5/20/2026,,5.00,5.00,0.0%,,$225.00,$225.00,0.0%,,$117.90,$117.90,0.0%
5001,River Place Food Store,Modelo Especial,7/2/2025,19.00,,-19.00,-100.0%,$593.40,,($593.40),-100.0%,$166.76,,($166.76),-100.0%
5001,River Place Food Store,Samuel Adams,2/11/2025,12.00,,-12.00,-100.0%,$411.60,,($411.60),-100.0%,$111.04,,($111.04),-100.0%
5001,River Place Food Store,Coors Light,2/24/2026,,8.08,8.08,0.0%,,$191.10,$191.10,0.0%,,$57.03,$57.03,0.0%
5001,River Place Food Store,Coors Light,5/7/2025,11.67,,-11.67,-100.0%,$268.75,,($268.75),-100.0%,$75.61,,($75.61),-100.0%
5001,River Place Food Store,Fat Tire Family,7/1/2026,,1.00,1.00,0.0%,,$25.75,$25.75,0.0%,,$6.67,$6.67,0.0%
5001,River Place Food Store,Modelo Chelada,6/18/2025,-2.00,,2.00,-100.0%,($60.00),,$60.00,-100.0%,($11.74),,$11.74,-100.0%
5001,River Place Food Store,Corona Extra,4/10/2026,,6.92,6.92,0.0%,,$236.70,$236.70,0.0%,,$66.29,$66.29,0.0%
5001,River Place Food Store,Corona Familiar,4/7/2025,8.00,,-8.00,-100.0%,$222.00,,($222.00),-100.0%,$64.24,,($64.24),-100.0%
5001,River Place Food Store,Heineken USA,3/24/2026,,2.00,2.00,0.0%,,$72.00,$72.00,0.0%,,$24.50,$24.50,0.0%
5001,River Place Food Store,Doc's,6/24/2026,,3.33,3.33,0.0%,,$139.00,$139.00,0.0%,,$43.88,$43.88,0.0%
5001,River Place Food Store,Lite,6/19/2026,,18.33,18.33,0.0%,,$404.05,$404.05,0.0%,,$110.06,$110.06,0.0%
5001,River Place Food Store,Pabst Blue Ribbon,7/15/2025,8.75,,-8.75,-100.0%,$158.50,,($158.50),-100.0%,$42.49,,($42.49),-100.0%
5001,River Place Food Store,Yuengling Light Lager,3/26/2026,,2.00,2.00,0.0%,,$54.00,$54.00,0.0%,,$15.72,$15.72,0.0%
5001,River Place Food Store,Lite,3/2/2026,,5.00,5.00,0.0%,,$127.50,$127.50,0.0%,,$34.23,$34.23,0.0%
5001,River Place Food Store,Garage Beer,7/28/2026,,5.00,5.00,0.0%,,$123.75,$123.75,0.0%,,$35.65,$35.65,0.0%
5001,River Place Food Store,Steel Reserve,5/29/2025,8.33,,-8.33,-100.0%,$118.25,,($118.25),-100.0%,$27.15,,($27.15),-100.0%
5001,River Place Food Store,Corona Familiar,4/16/2026,,2.67,2.67,0.0%,,$75.00,$75.00,0.0%,,$22.41,$22.41,0.0%
5001,River Place Food Store,Miller High Life,5/15/2026,,5.00,5.00,0.0%,,$103.50,$103.50,0.0%,,$25.95,$25.95,0.0%
5001,River Place Food Store,Yuengling Light Lager,6/24/2026,,1.00,1.00,0.0%,,$27.00,$27.00,0.0%,,$7.82,$7.82,0.0%
5001,River Place Food Store,Coors,3/3/2026,,2.00,2.00,0.0%,,$42.10,$42.10,0.0%,,$12.40,$12.40,0.0%
5001,River Place Food Store,Modelo Chelada,2/4/2025,5.00,,-5.00,-100.0%,$155.95,,($155.95),-100.0%,$41.85,,($41.85),-100.0%
5001,River Place Food Store,Truly,4/24/2026,,5.00,5.00,0.0%,,$152.00,$152.00,0.0%,,$38.30,$38.30,0.0%
5001,River Place Food Store,Corona Familiar,2/18/2025,5.33,,-5.33,-100.0%,$148.00,,($148.00),-100.0%,$42.83,,($42.83),-100.0%
5001,River Place Food Store,Steel Reserve,7/2/2025,8.33,,-8.33,-100.0%,$118.25,,($118.25),-100.0%,$27.15,,($27.15),-100.0%
5001,River Place Food Store,Coors,5/28/2026,,4.00,4.00,0.0%,,$100.90,$100.90,0.0%,,$30.74,$30.74,0.0%
5001,River Place Food Store,Sierra Nevada,5/29/2025,5.00,,-5.00,-100.0%,$187.50,,($187.50),-100.0%,$51.65,,($51.65),-100.0%
5001,River Place Food Store,Sun Cruiser,2/25/2025,10.00,,-10.00,-100.0%,$470.00,,($470.00),-100.0%,$241.35,,($241.35),-100.0%
5001,River Place Food Store,Fosters,6/9/2026,,2.12,2.12,0.0%,,$54.10,$54.10,0.0%,,$16.20,$16.20,0.0%
5001,River Place Food Store,Modelo Especial,5/9/2025,33.00,,-33.00,-100.0%,"$1,030.70",,"($1,030.70)",-100.0%,$289.47,,($289.47),-100.0%
5001,River Place Food Store,Fat Tire Family,3/24/2026,,2.00,2.00,0.0%,,$66.75,$66.75,0.0%,,$16.75,$16.75,0.0%
5001,River Place Food Store,Montauk,5/22/2026,,3.00,3.00,0.0%,,$116.70,$116.70,0.0%,,$36.03,$36.03,0.0%
5001,River Place Food Store,Coors Light,6/9/2026,,30.25,30.25,0.0%,,$710.00,$710.00,0.0%,,$214.05,$214.05,0.0%
5001,River Place Food Store,LoDo,7/23/2025,2.00,,-2.00,-100.0%,$170.00,,($170.00),-100.0%,$40.22,,($40.22),-100.0%
5001,River Place Food Store,Modelo Negra,6/26/2026,,2.00,2.00,0.0%,,$63.00,$63.00,0.0%,,$17.89,$17.89,0.0%
5001,River Place Food Store,Pacifico,6/26/2026,,3.00,3.00,0.0%,,$90.00,$90.00,0.0%,,$20.55,$20.55,0.0%
5001,River Place Food Store,Corona Extra,3/6/2026,,19.00,19.00,0.0%,,$629.50,$629.50,0.0%,,$176.03,$176.03,0.0%
5001,River Place Food Store,Sun Cruiser,7/25/2025,3.00,,-3.00,-100.0%,$135.00,,($135.00),-100.0%,$70.89,,($70.89),-100.0%
5001,River Place Food Store,Cayman Jack,3/6/2026,,0.93,0.93,0.0%,,$32.50,$32.50,0.0%,,$9.41,$9.41,0.0%
5001,River Place Food Store,Modelo Especial,5/16/2025,10.00,,-10.00,-100.0%,$313.50,,($313.50),-100.0%,$89.00,,($89.00),-100.0%
5001,River Place Food Store,Lite,3/7/2025,5.00,,-5.00,-100.0%,$83.50,,($83.50),-100.0%,$20.65,,($20.65),-100.0%
5001,River Place Food Store,Sun Cruiser,6/16/2026,,12.80,12.80,0.0%,,$554.00,$554.00,0.0%,,$287.36,$287.36,0.0%
5001,River Place Food Store,White Claw,7/30/2026,,104.00,104.00,0.0%,,"$3,233.85","$3,233.85",0.0%,,$857.57,$857.57,0.0%
5001,River Place Food Store,Carbliss,6/16/2026,,5.00,5.00,0.0%,,$277.50,$277.50,0.0%,,$123.00,$123.00,0.0%
5001,River Place Food Store,Heineken 0.0,6/9/2026,,2.80,2.80,0.0%,,$94.05,$94.05,0.0%,,$26.25,$26.25,0.0%
5001,River Place Food Store,Steel Reserve,2/24/2026,,1.67,1.67,0.0%,,$25.35,$25.35,0.0%,,$6.28,$6.28,0.0%
5001,River Place Food Store,Sierra Nevada,3/17/2026,,4.70,4.70,0.0%,,$177.35,$177.35,0.0%,,$49.04,$49.04,0.0%
5001,River Place Food Store,Modelo Especial,6/20/2025,20.67,,-20.67,-100.0%,$634.15,,($634.15),-100.0%,$177.83,,($177.83),-100.0%
5001,River Place Food Store,Twisted Tea,3/3/2026,,6.00,6.00,0.0%,,$193.75,$193.75,0.0%,,$60.60,$60.60,0.0%
5001,River Place Food Store,Garage Beer,2/24/2026,,2.00,2.00,0.0%,,$52.50,$52.50,0.0%,,$16.76,$16.76,0.0%
5001,River Place Food Store,Corona Extra,3/7/2025,2.58,,-2.58,-100.0%,$84.85,,($84.85),-100.0%,$23.80,,($23.80),-100.0%
5001,River Place Food Store,Lagunitas,5/8/2026,,5.00,5.00,0.0%,,$176.40,$176.40,0.0%,,$58.19,$58.19,0.0%
5001,River Place Food Store,Modelo Chelada,5/22/2026,,6.00,6.00,0.0%,,$187.80,$187.80,0.0%,,$51.73,$51.73,0.0%
5001,River Place Food Store,Yuengling Black & Tan,2/24/2026,,1.00,1.00,0.0%,,$27.00,$27.00,0.0%,,$7.87,$7.87,0.0%
5001,River Place Food Store,Bell's,7/17/2025,2.00,,-2.00,-100.0%,$64.80,,($64.80),-100.0%,$19.24,,($19.24),-100.0%
5001,River Place Food Store,Dogfish Head Beer,4/14/2026,,5.00,5.00,0.0%,,$171.20,$171.20,0.0%,,$48.53,$48.53,0.0%
5001,River Place Food Store,Fat Tire Family,6/16/2026,,2.00,2.00,0.0%,,$51.50,$51.50,0.0%,,$13.34,$13.34,0.0%
5001,River Place Food Store,Sierra Nevada,7/7/2026,,5.00,5.00,0.0%,,$185.50,$185.50,0.0%,,$51.95,$51.95,0.0%
5001,River Place Food Store,Heineken USA,3/13/2026,,2.75,2.75,0.0%,,$98.25,$98.25,0.0%,,$32.99,$32.99,0.0%
5001,River Place Food Store,Coors Light,5/29/2025,2.00,,-2.00,-100.0%,$52.50,,($52.50),-100.0%,$16.45,,($16.45),-100.0%
5001,River Place Food Store,Corona Extra,2/14/2025,3.17,,-3.17,-100.0%,$107.10,,($107.10),-100.0%,$30.37,,($30.37),-100.0%
5001,River Place Food Store,Mike's Harder,5/22/2026,,2.94,2.94,0.0%,,$87.00,$87.00,0.0%,,$23.96,$23.96,0.0%
5001,River Place Food Store,Corona Extra,4/7/2025,2.00,,-2.00,-100.0%,$62.60,,($62.60),-100.0%,$17.24,,($17.24),-100.0%
5001,River Place Food Store,Modelo Especial,6/5/2025,19.50,,-19.50,-100.0%,$581.60,,($581.60),-100.0%,$133.39,,($133.39),-100.0%
5001,River Place Food Store,Coors,6/26/2026,,3.00,3.00,0.0%,,$83.40,$83.40,0.0%,,$25.82,$25.82,0.0%
5001,River Place Food Store,Coastal Cocktails,2/24/2026,,3.00,3.00,0.0%,,$181.10,$181.10,0.0%,,$75.72,$75.72,0.0%
5001,River Place Food Store,Coors Light,6/26/2026,,6.67,6.67,0.0%,,$136.00,$136.00,0.0%,,$33.41,$33.41,0.0%
5001,River Place Food Store,Dogfish Head Beer,6/16/2026,,5.00,5.00,0.0%,,$171.20,$171.20,0.0%,,$48.53,$48.53,0.0%
5001,River Place Food Store,Heineken USA,4/16/2026,,9.00,9.00,0.0%,,$311.00,$311.00,0.0%,,$97.45,$97.45,0.0%
5001,River Place Food Store,Voodoo Family,5/5/2026,,5.00,5.00,0.0%,,$177.50,$177.50,0.0%,,$47.10,$47.10,0.0%
5001,River Place Food Store,Twisted Tea,2/4/2025,3.00,,-3.00,-100.0%,$85.50,,($85.50),-100.0%,$22.65,,($22.65),-100.0%
5001,River Place Food Store,Victoria,7/25/2025,16.67,,-16.67,-100.0%,$487.00,,($487.00),-100.0%,$134.81,,($134.81),-100.0%
5001,River Place Food Store,Source Brewing,7/16/2026,,1.33,1.33,0.0%,,$70.00,$70.00,0.0%,,$22.63,$22.63,0.0%
5001,River Place Food Store,Yuengling Flight,2/24/2026,,1.00,1.00,0.0%,,$28.00,$28.00,0.0%,,$8.32,$8.32,0.0%
5001,River Place Food Store,Corona Familiar,4/10/2026,,2.67,2.67,0.0%,,$74.00,$74.00,0.0%,,$21.41,$21.41,0.0%
5001,River Place Food Store,Coors,2/21/2025,4.00,,-4.00,-100.0%,$98.40,,($98.40),-100.0%,$27.96,,($27.96),-100.0%
5001,River Place Food Store,White Claw,5/29/2026,,2.40,2.40,0.0%,,$90.00,$90.00,0.0%,,$21.31,$21.31,0.0%
5001,River Place Food Store,Peroni,5/20/2026,,2.00,2.00,0.0%,,$61.00,$61.00,0.0%,,$18.16,$18.16,0.0%
5001,River Place Food Store,Modelo Chelada,5/16/2025,10.00,,-10.00,-100.0%,$306.50,,($306.50),-100.0%,$72.46,,($72.46),-100.0%
5001,River Place Food Store,Modelo Especial,2/4/2025,71.58,,-71.58,-100.0%,"$2,083.95",,"($2,083.95)",-100.0%,$569.78,,($569.78),-100.0%
5001,River Place Food Store,Yuengling Lager,2/24/2026,,3.00,3.00,0.0%,,$79.00,$79.00,0.0%,,$25.53,$25.53,0.0%
5001,River Place Food Store,Corona Familiar,7/17/2025,4.67,,-4.67,-100.0%,$137.00,,($137.00),-100.0%,$38.79,,($38.79),-100.0%
5001,River Place Food Store,Corona Extra,7/25/2025,23.17,,-23.17,-100.0%,$727.10,,($727.10),-100.0%,$202.77,,($202.77),-100.0%
5001,River Place Food Store,Corona Premier,7/28/2026,,4.00,4.00,0.0%,,$107.80,$107.80,0.0%,,$30.60,$30.60,0.0%
5001,River Place Food Store,Cape May,5/20/2026,,2.00,2.00,0.0%,,$96.00,$96.00,0.0%,,$30.46,$30.46,0.0%
5001,River Place Food Store,Sierra Nevada,7/1/2026,,8.00,8.00,0.0%,,$282.00,$282.00,0.0%,,$81.20,$81.20,0.0%
5001,River Place Food Store,Angry Orchard,5/7/2025,5.00,,-5.00,-100.0%,$180.00,,($180.00),-100.0%,$50.81,,($50.81),-100.0%
5001,River Place Food Store,Coors Light,5/1/2026,,6.67,6.67,0.0%,,$136.00,$136.00,0.0%,,$33.41,$33.41,0.0%
5001,River Place Food Store,Coors,6/24/2026,,5.00,5.00,0.0%,,$123.00,$123.00,0.0%,,$34.95,$34.95,0.0%
5001,River Place Food Store,Peroni,4/14/2026,,5.67,5.67,0.0%,,$200.50,$200.50,0.0%,,$57.63,$57.63,0.0%
5001,River Place Food Store,Voodoo Family,7/15/2025,6.00,,-6.00,-100.0%,$222.30,,($222.30),-100.0%,$56.70,,($56.70),-100.0%
5001,River Place Food Store,Modelo Chelada,7/23/2026,,9.00,9.00,0.0%,,$277.80,$277.80,0.0%,,$69.34,$69.34,0.0%
5001,River Place Food Store,Coors Light,3/26/2026,,9.67,9.67,0.0%,,$213.00,$213.00,0.0%,,$55.16,$55.16,0.0%
5001,River Place Food Store,Leinenkugel,7/15/2025,12.00,,-12.00,-100.0%,$391.80,,($391.80),-100.0%,$105.38,,($105.38),-100.0%
5001,River Place Food Store,Coors,4/4/2025,4.00,,-4.00,-100.0%,$108.00,,($108.00),-100.0%,$35.07,,($35.07),-100.0%
5001,River Place Food Store,Modelo Negra,7/3/2026,,3.00,3.00,0.0%,,$94.50,$94.50,0.0%,,$26.84,$26.84,0.0%
5001,River Place Food Store,Corona Extra,5/14/2025,15.00,,-15.00,-100.0%,$465.00,,($465.00),-100.0%,$129.30,,($129.30),-100.0%
5001,River Place Food Store,Modelo Especial,7/23/2025,13.00,,-13.00,-100.0%,$407.75,,($407.75),-100.0%,$115.76,,($115.76),-100.0%
5001,River Place Food Store,Mike's Hard Lemonade,5/21/2025,9.34,,-9.34,-100.0%,$312.50,,($312.50),-100.0%,$85.98,,($85.98),-100.0%
5001,River Place Food Store,Truly,3/26/2026,,5.00,5.00,0.0%,,$152.00,$152.00,0.0%,,$38.30,$38.30,0.0%
5001,River Place Food Store,Corona Light,3/26/2026,,6.00,6.00,0.0%,,$188.00,$188.00,0.0%,,$49.47,$49.47,0.0%
5001,River Place Food Store,Voodoo Family,5/14/2025,5.00,,-5.00,-100.0%,$186.80,,($186.80),-100.0%,$48.84,,($48.84),-100.0%
5001,River Place Food Store,Lite,2/27/2026,,11.67,11.67,0.0%,,$265.10,$265.10,0.0%,,$75.53,$75.53,0.0%
5001,River Place Food Store,Victoria,3/19/2025,7.00,,-7.00,-100.0%,$217.70,,($217.70),-100.0%,$60.70,,($60.70),-100.0%
5001,River Place Food Store,Voodoo Family,4/15/2025,1.00,,-1.00,-100.0%,$38.50,,($38.50),-100.0%,$12.98,,($12.98),-100.0%
5001,River Place Food Store,Corona Premier,2/27/2026,,1.00,1.00,0.0%,,$26.95,$26.95,0.0%,,$7.65,$7.65,0.0%
5001,River Place Food Store,Heineken USA,5/29/2026,,24.50,24.50,0.0%,,$791.95,$791.95,0.0%,,$217.54,$217.54,0.0%
5001,River Place Food Store,Truly,7/28/2026,,5.00,5.00,0.0%,,$152.00,$152.00,0.0%,,$38.30,$38.30,0.0%
5001,River Place Food Store,Sun Cruiser,7/16/2026,,10.00,10.00,0.0%,,$420.00,$420.00,0.0%,,$226.31,$226.31,0.0%
5001,River Place Food Store,Yuengling Lager,6/25/2026,,6.89,6.89,0.0%,,$134.00,$134.00,0.0%,,$46.39,$46.39,0.0%
5001,River Place Food Store,Cayman Jack,3/31/2026,,4.80,4.80,0.0%,,$159.50,$159.50,0.0%,,$43.28,$43.28,0.0%
5001,River Place Food Store,Cayman Jack,3/24/2026,,2.80,2.80,0.0%,,$97.50,$97.50,0.0%,,$28.22,$28.22,0.0%
5001,River Place Food Store,Sierra Nevada,5/14/2025,1.00,,-1.00,-100.0%,$35.50,,($35.50),-100.0%,$10.63,,($10.63),-100.0%
5001,River Place Food Store,Coors,6/5/2025,2.00,,-2.00,-100.0%,$49.20,,($49.20),-100.0%,$13.98,,($13.98),-100.0%
5001,River Place Food Store,Montauk,3/17/2026,,3.00,3.00,0.0%,,$116.70,$116.70,0.0%,,$36.03,$36.03,0.0%
5001,River Place Food Store,Montauk,6/24/2026,,3.00,3.00,0.0%,,$116.70,$116.70,0.0%,,$36.03,$36.03,0.0%
5001,River Place Food Store,Coors Light,3/18/2025,33.00,,-33.00,-100.0%,$776.40,,($776.40),-100.0%,$242.35,,($242.35),-100.0%
5001,River Place Food Store,Corona Extra,7/17/2025,34.75,,-34.75,-100.0%,"$1,093.65",,"($1,093.65)",-100.0%,$308.89,,($308.89),-100.0%
5001,River Place Food Store,Heineken USA,2/4/2025,15.00,,-15.00,-100.0%,$500.50,,($500.50),-100.0%,$150.15,,($150.15),-100.0%
5001,River Place Food Store,Mike's Hard Lemonade,2/18/2025,8.41,,-8.41,-100.0%,$281.25,,($281.25),-100.0%,$77.38,,($77.38),-100.0%
5001,River Place Food Store,Modelo Chelada,4/2/2026,,2.00,2.00,0.0%,,$62.60,$62.60,0.0%,,$17.24,$17.24,0.0%
5001,River Place Food Store,Yuengling Lager,3/31/2026,,4.00,4.00,0.0%,,$108.50,$108.50,0.0%,,$33.88,$33.88,0.0%
5001,River Place Food Store,Lagunitas,2/24/2026,,4.00,4.00,0.0%,,$149.40,$149.40,0.0%,,$51.78,$51.78,0.0%
5001,River Place Food Store,Modelo Chelada,4/7/2025,5.00,,-5.00,-100.0%,$156.50,,($156.50),-100.0%,$43.11,,($43.11),-100.0%
5001,River Place Food Store,Voodoo Family,4/16/2026,,5.00,5.00,0.0%,,$185.30,$185.30,0.0%,,$49.66,$49.66,0.0%
5001,River Place Food Store,Cape May,4/10/2026,,3.33,3.33,0.0%,,$165.80,$165.80,0.0%,,$49.39,$49.39,0.0%
5001,River Place Food Store,Friday Beers,3/31/2026,,3.00,3.00,0.0%,,$72.00,$72.00,0.0%,,$21.65,$21.65,0.0%
5001,River Place Food Store,Pacifico,3/13/2026,,5.00,5.00,0.0%,,$147.50,$147.50,0.0%,,$40.50,$40.50,0.0%
5001,River Place Food Store,Sun Cruiser,5/16/2025,3.00,,-3.00,-100.0%,$147.00,,($147.00),-100.0%,$73.92,,($73.92),-100.0%
5001,River Place Food Store,Cayman Jack,6/16/2026,,4.87,4.87,0.0%,,$157.75,$157.75,0.0%,,$41.16,$41.16,0.0%
5001,River Place Food Store,Heineken 0.0,7/17/2025,2.80,,-2.80,-100.0%,$94.05,,($94.05),-100.0%,$26.25,,($26.25),-100.0%
5001,River Place Food Store,Modelo Negra,5/23/2025,4.00,,-4.00,-100.0%,$126.00,,($126.00),-100.0%,$35.78,,($35.78),-100.0%
5001,River Place Food Store,Voodoo Family,3/24/2026,,7.00,7.00,0.0%,,$261.50,$261.50,0.0%,,$69.46,$69.46,0.0%
