Sales Rep Assigned,Customer Num,Customer Name,Product Num,Product Name,Product Type,Package,Brand Family,Date,Buyer Count   5/1/2026 - 7/31/2026,Buyer Count   8/1/2026 - 8/31/2026,Placement Count   5/1/2026 - 7/31/2026,Placement Count   8/1/2026 - 8/31/2026,Units   5/1/2026 - 7/31/2026,Units   8/1/2026 - 8/31/2026
Matt Powierski,77007,Wine Land,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/3/2026,1.00,,1.00,,1.00,
Matt Powierski,36007,Shop Rite Of Wallington,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/3/2026,1.00,,1.00,,2.00,
Matt Powierski,37006,Garfield Discount Liquors,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,7/30/2026,1.00,,1.00,,2.00,
Matt Powierski,31033,Capri Deli&Liq (P),12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/30/2026,1.00,,1.00,,1.00,
Matt Powierski,31033,Capri Deli&Liq (P),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/30/2026,1.00,,1.00,,2.00,
Matt Powierski,77007,Wine Land,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,6/17/2026,1.00,,1.00,,1.00,
Matt Powierski,36007,Shop Rite Of Wallington,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,6/23/2026,1.00,,1.00,,1.00,
Matt Powierski,36007,Shop Rite Of Wallington,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,8/7/2026,,1.00,,1.00,,2.00
Matt Powierski,37068,Whoopee Liq (A),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/23/2026,1.00,,1.00,,1.00,
Matt Powierski,36007,Shop Rite Of Wallington,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,6/9/2026,1.00,,1.00,,2.00,
Matt Powierski,36007,Shop Rite Of Wallington,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,6/23/2026,1.00,,1.00,,1.00,
Matt Powierski,77016,Metro Liquor (Elmwood Park),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,8/7/2026,,1.00,,1.00,,1.00
Matt Powierski,36016,King Liquors,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,8/4/2026,,1.00,,1.00,,1.00
Matt Powierski,36007,Shop Rite Of Wallington,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,5/12/2026,1.00,,1.00,,2.00,
Matt Powierski,37068,Whoopee Liq (A),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,8/5/2026,,1.00,,1.00,,3.00
Matt Powierski,32014,Wine Liquor Shop,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,5/12/2026,1.00,,1.00,,3.00,
Matt Powierski,32016,Cobblestone Hill Deli,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/30/2026,1.00,,1.00,,1.00,
Matt Powierski,37006,Garfield Discount Liquors,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/16/2026,1.00,,1.00,,4.00,
Matt Powierski,31004,Metro Liquors (East Rutherford),12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/25/2026,1.00,,1.00,,1.00,
Matt Powierski,32016,Cobblestone Hill Deli,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/30/2026,1.00,,1.00,,3.00,
Matt Powierski,31060,Bottle Republic (Rutherford),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,6/19/2026,1.00,,1.00,,2.00,
Matt Powierski,31033,Capri Deli&Liq (P),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,5/28/2026,1.00,,1.00,,3.00,
Matt Powierski,77007,Wine Land,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,5/6/2026,1.00,,1.00,,1.00,
Matt Powierski,77022,All Star Wine & Liquor,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/27/2026,1.00,,1.00,,1.00,
Matt Powierski,36016,King Liquors,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/16/2026,1.00,,1.00,,1.00,
Matt Powierski,77007,Wine Land,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,7/15/2026,1.00,,1.00,,1.00,
Matt Powierski,31004,Metro Liquors (East Rutherford),12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,5/7/2026,1.00,,1.00,,3.00,
Matt Powierski,31008,Metro Wine And Liq(A),8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,6/23/2026,1.00,,1.00,,1.00,
Matt Powierski,36007,Shop Rite Of Wallington,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,5/12/2026,1.00,,1.00,,2.00,
Matt Powierski,32014,Wine Liquor Shop,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,7/13/2026,1.00,,1.00,,3.00,
Matt Powierski,36007,Shop Rite Of Wallington,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,6/9/2026,1.00,,1.00,,2.00,
Matt Powierski,31004,Metro Liquors (East Rutherford),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,5/28/2026,1.00,,1.00,,3.00,
Matt Powierski,37029,River Drive Bar (P),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,5/19/2026,1.00,,1.00,,2.00,
Matt Powierski,31060,Bottle Republic (Rutherford),8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,7/28/2026,1.00,,1.00,,2.00,
Matt Powierski,36007,Shop Rite Of Wallington,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,5/22/2026,1.00,,1.00,,1.00,
Matt Powierski,42011,Buzzzrite Liquors,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,5/26/2026,1.00,,1.00,,1.00,
Matt Powierski,31060,Bottle Republic (Rutherford),8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,6/19/2026,1.00,,1.00,,1.00,
Matt Powierski,77007,Wine Land,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/15/2026,1.00,,1.00,,1.00,
Matt Powierski,31004,Metro Liquors (East Rutherford),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,5/14/2026,1.00,,1.00,,2.00,
Matt Powierski,36007,Shop Rite Of Wallington,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/21/2026,1.00,,1.00,,1.00,
Matt Powierski,37006,Garfield Discount Liquors,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,6/24/2026,1.00,,1.00,,1.00,
Matt Powierski,77007,Wine Land,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/29/2026,1.00,,1.00,,1.00,
Matt Powierski,36007,Shop Rite Of Wallington,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,7/3/2026,1.00,,1.00,,1.00,
Matt Powierski,36007,Shop Rite Of Wallington,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,7/21/2026,1.00,,1.00,,2.00,
Matt Powierski,37006,Garfield Discount Liquors,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,5/13/2026,1.00,,1.00,,2.00,
Matt Powierski,31060,Bottle Republic (Rutherford),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/17/2026,1.00,,1.00,,1.00,
Matt Powierski,37068,Whoopee Liq (A),8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,7/23/2026,1.00,,1.00,,3.00,
Matt Powierski,31004,Metro Liquors (East Rutherford),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,6/22/2026,1.00,,1.00,,2.00,
Matt Powierski,36007,Shop Rite Of Wallington,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,8/7/2026,,1.00,,1.00,,1.00
Matt Powierski,37068,Whoopee Liq (A),8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,6/17/2026,1.00,,1.00,,3.00,
Matt Powierski,31008,Metro Wine And Liq(A),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/20/2026,1.00,,1.00,,1.00,
Matt Powierski,31060,Bottle Republic (Rutherford),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/28/2026,1.00,,1.00,,1.00,
Michael Harboy,12005,Shay's Liquors,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/11/2026,1.00,,1.00,,2.00,
Michael Harboy,12005,Shay's Liquors,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/30/2026,1.00,,1.00,,1.00,
Michael Harboy,11005,Wolfson Market,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/14/2026,1.00,,1.00,,1.00,
Michael Harboy,12005,Shay's Liquors,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/11/2026,1.00,,1.00,,1.00,
Michael Harboy,12005,Shay's Liquors,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,8/11/2026,,1.00,,1.00,,1.00
Michael Harboy,12005,Shay's Liquors,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/15/2026,1.00,,1.00,,2.00,
Michael Harboy,11005,Wolfson Market,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/9/2026,1.00,,1.00,,2.00,
Michael Harboy,12005,Shay's Liquors,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/30/2026,1.00,,1.00,,1.00,
Michael Harboy,12005,Shay's Liquors,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,8/11/2026,,1.00,,1.00,,1.00
Michael Harboy,11005,Wolfson Market,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/14/2026,1.00,,1.00,,2.00,
Michael Harboy,11005,Wolfson Market,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/9/2026,1.00,,1.00,,1.00,
Mike Ast,11003,Lincoln Park Fine Wines & Spirits,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,8/10/2026,,1.00,,1.00,,1.00
Mike Ast,84010,Ridgewood Super Cellar,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/1/2026,1.00,,1.00,,2.00,
Mike Ast,11003,Lincoln Park Fine Wines & Spirits,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,6/16/2026,1.00,,1.00,,1.00,
Mike Ast,88005,Waldwick Wine/Spirits,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,5/29/2026,1.00,,1.00,,2.00,
Mike Ast,81006,Fair Lawn Wine & Spirits,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/12/2026,1.00,,1.00,,1.00,
Mike Ast,84007,Steel Wheel Tavern,12013,Dogfish 60 Minute IPA 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Dogfish Head Beer,5/4/2026,1.00,,1.00,,0.00,
Mike Ast,96002,Wine & Spirit World(W),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,5/28/2026,1.00,,1.00,,2.00,
Mike Ast,96002,Wine & Spirit World(W),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,5/11/2026,1.00,,1.00,,1.00,
Mike Ast,19027,Goffle Road Wine and More,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/10/2026,1.00,,1.00,,3.00,
Mike Ast,84004,Quick Stop Liquor & Wine,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,7/28/2026,1.00,,1.00,,2.00,
Mike Ast,84001,Public Ridgewood,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/4/2026,1.00,,1.00,,1.00,
Mike Ast,94001,Long Hill Liquors (A),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,6/5/2026,1.00,,1.00,,1.00,
Mike Ast,19008,Hawthorne Liq (A),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/31/2026,1.00,,1.00,,5.00,
Mike Ast,19008,Hawthorne Liq (A),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,5/28/2026,1.00,,1.00,,3.00,
Mike Ast,88005,Waldwick Wine/Spirits,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/2/2026,1.00,,1.00,,2.00,
Mike Ast,84012,Bareburger (Ridgewood),8101,Angry Orchard Crisp Apple 15.5 Gal Keg,Keg Cider,15.5 Gal Keg,Angry Orchard,5/6/2026,1.00,,1.00,,1.00,
Mike Ast,81006,Fair Lawn Wine & Spirits,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,8/6/2026,,1.00,,1.00,,1.00
Mike Ast,84007,Steel Wheel Tavern,12013,Dogfish 60 Minute IPA 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Dogfish Head Beer,7/21/2026,1.00,,1.00,,1.00,
Mike Ast,84004,Quick Stop Liquor & Wine,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/28/2026,1.00,,1.00,,2.00,
Mike Ast,84007,Steel Wheel Tavern,12013,Dogfish 60 Minute IPA 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Dogfish Head Beer,5/20/2026,1.00,,1.00,,1.00,
Mike Ast,93006,Mahwah Wine & Liquor (A),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/30/2026,1.00,,1.00,,6.00,
Mike Ast,84007,Steel Wheel Tavern,12013,Dogfish 60 Minute IPA 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Dogfish Head Beer,6/1/2026,1.00,,1.00,,0.00,
Mike Ast,96002,Wine & Spirit World(W),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/20/2026,1.00,,1.00,,1.00,
Mike Ast,84012,Bareburger (Ridgewood),12013,Dogfish 60 Minute IPA 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Dogfish Head Beer,6/10/2026,1.00,,1.00,,1.00,
Mike Ast,19008,Hawthorne Liq (A),12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/16/2026,1.00,,1.00,,3.00,
Mike Ast,88005,Waldwick Wine/Spirits,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,7/30/2026,1.00,,1.00,,2.00,
Mike Ast,94001,Long Hill Liquors (A),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/1/2026,1.00,,1.00,,1.00,
Mike Ast,19027,Goffle Road Wine and More,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,5/27/2026,1.00,,1.00,,3.00,
Mike Ast,93006,Mahwah Wine & Liquor (A),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,5/12/2026,1.00,,1.00,,3.00,
Mike Ast,11003,Lincoln Park Fine Wines & Spirits,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/21/2026,1.00,,1.00,,3.00,
Mike Ast,19027,Goffle Road Wine and More,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,6/5/2026,1.00,,1.00,,5.00,
Mike Ast,83011,Stone & Rail,8101,Angry Orchard Crisp Apple 15.5 Gal Keg,Keg Cider,15.5 Gal Keg,Angry Orchard,8/3/2026,,1.00,,1.00,,0.00
Mike Ast,94001,Long Hill Liquors (A),12152,Dogfish Head Grateful Dead Juicy Pale Ale 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/17/2026,1.00,,1.00,,1.00,
Mike Ast,84001,Public Ridgewood,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/4/2026,1.00,,1.00,,2.00,
Mike Ast,83011,Stone & Rail,8101,Angry Orchard Crisp Apple 15.5 Gal Keg,Keg Cider,15.5 Gal Keg,Angry Orchard,7/8/2026,1.00,,1.00,,1.00,
Mike Ast,84012,Bareburger (Ridgewood),12013,Dogfish 60 Minute IPA 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Dogfish Head Beer,5/6/2026,1.00,,1.00,,1.00,
Mike Ast,12011,Bottle King (A) Wayne,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/9/2026,1.00,,1.00,,1.00,
Mike Ast,19027,Goffle Road Wine and More,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,7/10/2026,1.00,,1.00,,3.00,
Mike Ast,94001,Long Hill Liquors (A),12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/1/2026,1.00,,1.00,,1.00,
Mike Ast,84007,Steel Wheel Tavern,12013,Dogfish 60 Minute IPA 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Dogfish Head Beer,5/28/2026,1.00,,1.00,,1.00,
Mike Ast,11003,Lincoln Park Fine Wines & Spirits,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,6/16/2026,1.00,,1.00,,2.00,
Mike Ast,19027,Goffle Road Wine and More,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,5/20/2026,1.00,,1.00,,3.00,
Mike Ast,19008,Hawthorne Liq (A),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/29/2026,1.00,,1.00,,6.00,
Mike Ast,11003,Lincoln Park Fine Wines & Spirits,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,5/8/2026,1.00,,1.00,,2.00,
Mike Ast,94001,Long Hill Liquors (A),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,8/7/2026,,1.00,,1.00,,1.00
Mike Ast,88005,Waldwick Wine/Spirits,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,5/29/2026,1.00,,1.00,,1.00,
Mike Ast,96002,Wine & Spirit World(W),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,5/4/2026,1.00,,1.00,,1.00,
Mike Ast,12011,Bottle King (A) Wayne,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/11/2026,1.00,,1.00,,1.00,
Mike Ast,94001,Long Hill Liquors (A),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/3/2026,1.00,,1.00,,1.00,
Mike Ast,96002,Wine & Spirit World(W),12152,Dogfish Head Grateful Dead Juicy Pale Ale 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/8/2026,1.00,,1.00,,1.00,
Mike Ast,93006,Mahwah Wine & Liquor (A),12152,Dogfish Head Grateful Dead Juicy Pale Ale 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/16/2026,1.00,,1.00,,3.00,
Mike Ast,12011,Bottle King (A) Wayne,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/30/2026,1.00,,1.00,,1.00,
Mike Ast,88005,Waldwick Wine/Spirits,12152,Dogfish Head Grateful Dead Juicy Pale Ale 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/2/2026,1.00,,1.00,,3.00,
Mike Ast,84007,Steel Wheel Tavern,12013,Dogfish 60 Minute IPA 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Dogfish Head Beer,6/17/2026,1.00,,1.00,,1.00,
Mike Ast,96002,Wine & Spirit World(W),8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,7/8/2026,1.00,,1.00,,1.00,
Mike Ast,96002,Wine & Spirit World(W),8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,6/8/2026,1.00,,1.00,,1.00,
Mike Ast,12011,Bottle King (A) Wayne,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,5/14/2026,1.00,,1.00,,1.00,
Mike Ast,84001,Public Ridgewood,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/10/2026,1.00,,1.00,,1.00,
Mike Ast,84015,The Office 2131 Ridgewood,12150,Dogfish Head Grateful Dead Juicy Pale Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Dogfish Head Beer,7/16/2026,1.00,,1.00,,1.00,
Mike Ast,12011,Bottle King (A) Wayne,12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/11/2026,1.00,,1.00,,2.00,
Mike Ast,19009,Diamond Liquor,12014,Dogfish Head 60 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,5/5/2026,1.00,,1.00,,3.00,
Mike Ast,19008,Hawthorne Liq (A),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,6/2/2026,1.00,,1.00,,4.00,
Mike Ast,84007,Steel Wheel Tavern,12013,Dogfish 60 Minute IPA 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Dogfish Head Beer,7/28/2026,1.00,,1.00,,1.00,
Mike Ast,84015,The Office 2131 Ridgewood,12150,Dogfish Head Grateful Dead Juicy Pale Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Dogfish Head Beer,8/3/2026,,1.00,,1.00,,0.00
Mike Ast,19027,Goffle Road Wine and More,8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,5/8/2026,1.00,,1.00,,3.00,
Mike Ast,19027,Goffle Road Wine and More,8153,Angry Orchard Crisp Imperial 1/12/19.2 oz Can,Case Cider,1/12/19.2 oz Can,Angry Orchard,8/4/2026,,1.00,,1.00,,3.00
Mike Ast,94001,Long Hill Liquors (A),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,5/8/2026,1.00,,1.00,,1.00,
Mike Ast,94001,Long Hill Liquors (A),12152,Dogfish Head Grateful Dead Juicy Pale Ale 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,8/7/2026,,1.00,,1.00,,1.00
Mike Ast,93006,Mahwah Wine & Liquor (A),8154,Angry Orchard Crisp Apple 1/12/19.2 oz Can,Case Beer,1/12/19.2oz,Angry Orchard,6/2/2026,1.00,,1.00,,3.00,
Mike Ast,19008,Hawthorne Liq (A),12048,Dogfish Head 90 Minute IPA 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Dogfish Head Beer,7/24/2026,1.00,,1.00,,5.00,
